id,x_e_out [-]
292,0.036168675601543986
293,-0.10672225499699786
294,-0.08709399275752631
296,0.02101922358204196
303,0.09023773109586944
305,-0.09256020689046361
306,0.04014706338419446
308,0.020382523643894722
316,0.004117207885731771
317,0.06425010289325048
319,0.07539849295882142
321,0.043798638570605855
322,0.030004854117638285
326,0.07760771595736828
327,0.09357865739787728
330,-0.12974344605684682
333,-0.05620364384032949
338,0.10149263096108249
339,0.03505607186121218
340,0.04714374468993596
341,0.09452602534419494
342,0.03766529820947758
347,0.08017315197642999
348,-0.022789239825887948
352,0.03763491051617514
355,-0.0428791481205232
358,-0.021445833234968886
361,0.009971049726681223
362,0.02641523814587956
364,0.03149599904063118
369,-0.05238901595532634
371,0.02652533485232765
381,0.10838802657329881
383,0.04636285237481701
387,0.04232053699361185
389,-0.011120098265453392
397,0.038903117483152366
400,-0.06230899929439191
402,0.010787854728622051
403,-0.03731207961587693
407,-0.07572960048978522
415,-0.04986000089533285
417,-0.06410822880927627
426,0.048030134160285363
429,0.11913296779045213
432,0.07929592314568729
434,0.029076814594553115
438,0.04106426538359679
440,0.01979912233020558
441,0.07569025936052201
449,-0.008517393938534944
450,-0.02758769174177508
455,-0.04765968818828614
456,-0.04055217934637993
458,0.04567625176414247
459,0.026111644626450634
460,0.09876736811254977
461,-0.018664407519135104
462,0.1357362350397434
466,-0.24138022940228043
468,0.02172295798701403
469,0.06293742351592249
472,0.03792395104111711
475,0.011511244637191479
477,-0.06911233251342724
479,-0.059307569920527485
486,-0.06914644930398955
487,0.05925775701694436
488,-0.11804956729073385
489,0.034191007481791644
491,0.08996468142264495
495,0.049143879013307676
502,0.07480283257549311
503,-0.05770311837862034
504,0.07521852970950774
506,-0.05077556536787237
510,0.03410282666793425
511,0.00824869630079815
513,0.0675456333842567
515,0.00808338929810097
516,-0.0838917115714077
517,0.044772183239672345
521,-0.04568637641499532
522,-0.040269154691733394
525,0.06734267285240565
527,-0.03045412122681097
530,-0.07180002158888961
531,0.07604537197811727
534,0.09452398662746501
539,0.058249644265545526
541,-0.05120142727282753
542,0.002564630774812099
545,-0.038395817100193234
555,-0.05295626077196814
559,0.0335752917564375
562,0.11463853549624578
567,0.004143070680154369
570,-0.012234130572129933
571,0.005398005817597228
574,0.009997429817422602
578,0.12002113905629672
579,0.032531474750672494
582,0.068031698112721
584,0.0433880547653715
588,-0.11070830738681757
594,0.06447809595470357
596,-0.05357492823666024
601,-0.11820177642817248
606,-0.018336602389200728
608,-0.03896688470549011
609,0.058038233126612646
610,-0.04259319012011621
611,0.09835024681361529
616,0.08423979569518952
619,-0.04469160404608559
620,-0.03555740043223872
621,-0.034385378052807565
623,-0.06628788701298323
627,0.0954506787724698
628,-0.020940560321116866
630,-0.046765840375052214
631,0.009458369610013935
633,0.08269189653817015
642,0.01909542557801967
645,-0.08606203153360548
647,-0.041428534445619405
649,-0.18003715779373092
650,-0.053961843027503
651,0.009591286673005071
652,0.05230560411182769
657,-0.042045349095414804
658,-0.027598223824295373
663,0.030745631379358932
667,0.03573712807701759
671,0.03912382447047027
674,-0.044182017890309455
677,0.12744548257263474
685,0.01766834562636325
686,0.07604105126456
688,-0.06967828544857683
689,-0.0434084504129224
690,0.04222453660644667
693,-0.0034285126572147677
695,0.05597114447097303
699,-0.1047824310286755
702,0.030906531520792882
705,-0.038064531207967336
706,0.03039130061917512
713,0.05970042527076526
714,0.15366742691937924
721,0.0644917408701667
724,0.021051783246709123
730,0.04132467511603148
731,-0.16776933198710006
733,0.10670410908254213
734,0.013765828178541738
737,-0.021258590591951593
740,-0.1390965471039131
743,-0.1305703786172374
748,0.13272089107454893
749,0.054867203486999194
750,-0.11412865289270693
752,-0.014070480215488648
754,-0.050194148413783196
759,-0.06515097917382041
760,0.10867108901315028
769,0.03569063418786962
770,-0.0032612711209420147
774,-0.08122935517379984
776,0.07822734099414917
778,-0.18665658647534766
780,0.025833760183387827
781,0.13816883712623212
782,-0.05461629643270302
783,0.09174683717482154
786,-0.08437011089453494
789,0.07498175280376781
790,-0.04251182458102945
792,0.08354546612976194
793,0.09278669745206204
797,-0.06262818451704914
798,-0.030503794396963414
800,0.04921968559807632
808,0.07241939679060443
810,-0.01962068237102825
812,-0.011925463851453835
816,0.06558383924267125
819,0.020757145958797237
824,0.10156344200208028
825,0.033106760394163375
831,-0.18190774923460978
832,0.0765991982359569
834,-0.0007977237763640605
837,0.037576518170739114
838,-0.008886359142179964
840,-0.17144074821470295
842,0.10576448586934148
843,0.05127085302906451
844,-0.05625657083617286
845,0.034261452969907284
848,0.07424271807163008
851,0.029844045719763027
855,0.031139939184393995
858,-0.0353085347521757
860,0.053310450856870056
861,-0.06111533346945655
864,-0.024606357539017788
865,-0.03992586898242869
869,0.06564259790446107
873,-0.0165056563372034
875,0.0885533772616299
881,0.05473463738056691
884,0.030678759703625755
885,-0.06231528450601035
891,0.06961853036796271
895,-0.06545619516124361
896,0.06774063300312375
902,0.06832236033145998
904,0.03343703941849874
908,-0.08856724237476521
914,0.05927813403862092
924,0.10139769343499819
925,-0.035639911080027904
926,0.08969685499629326
928,-0.0719395507423018
933,0.07560130308373138
934,0.026514290440076485
935,0.06749453071071632
937,0.02681547959182273
938,-0.059990642055628846
939,0.008113822892320039
943,-0.04990056154554354
950,-0.035578425262435515
951,0.09200780394490513
955,-0.09669804142129321
960,0.06567197550099445
961,-0.03729180982921643
968,0.01727641941647281
973,0.11514041637558683
974,0.020147627806670773
979,-0.02670556916831763
982,0.08117218303223873
984,-0.04269198598442735
987,0.011970846849917414
991,0.029549172466253153
992,-0.12894479776692724
993,-0.0295840556124621
998,0.09012424944253324
999,0.10067090580865878
1003,-0.1359697298747152
1006,0.009108131867871247
1007,0.1051759619590323
1010,0.039348523450262074
1012,0.0032772942072727016
1014,-0.056088100890438905
1017,0.027614772535512207
1019,0.05344434286153551
1020,0.04980573933842161
1022,0.04639812558558527
1024,0.04130866531672311
1026,0.08269075491467959
1029,0.025105670958164097
1030,0.06411158999806285
1033,0.030407638021047435
1036,-0.02422093800090595
1038,0.07114777223069582
1040,-0.22506911774610575
1042,0.06110673325763395
1044,-0.023420040369083198
1046,-0.07018472918761262
1050,-0.11582432812605489
1056,0.07472582145580052
1058,0.02509132515489614
1064,-0.13367168911299926
1065,-0.058880000313011535
1070,-0.004429100341942962
1073,0.15257924072065887
1075,0.10689997527709798
1076,-0.06271012952771442
1081,-0.15519751733475728
1089,0.06885779277565168
1092,0.07623490597153477
1097,-0.10376423869916686
1100,-0.04817405593789573
1101,-0.15202836643168455
1102,-0.0393185458057255
1103,-0.003158691467216439
1108,-0.015207418680346684
1112,0.08326009540474008
1114,-0.0720464789793503
1127,0.059222090283188894
1129,0.12060993005179882
1131,-0.0019161788284096436
1136,0.05857651694203926
1137,-0.07101478593729736
1139,-0.05748612415866334
1149,-0.013010585783835746
1150,-0.05458705950721036
1158,0.031453087380547196
1161,0.01685735011675427
1165,0.01980753660601845
1166,0.011114317522135292
1168,0.09297809828223831
1172,0.02578563588148246
1173,-0.07561483856725074
1174,0.011466541120863538
1183,0.01656909239196837
1190,-0.09293045454322783
1192,-0.06644481789960702
1198,0.03618129347064661
1206,0.005965749822495438
1208,-0.16108791075977838
1209,-0.06069470934049559
1210,-0.03675490260201666
1211,0.058847416537179315
1214,-0.19666796722743865
1215,0.046832022696966236
1219,0.0813179415605809
1220,-0.01635241828242531
1224,-0.10411866410941673
1226,0.048364361344616885
1228,0.032548364626672155
1231,-0.04141168028693439
1232,-0.0527701243586109
1237,0.013365123912945528
1239,0.08102789061740279
1242,-0.1010688291254382
1243,0.030847727746581184
1245,-0.023012890871785645
1248,-0.018228415117551654
1251,0.0740061983508386
1259,0.0078819042052982
1261,-0.02658904870032561
1265,-0.054362216523767236
1267,0.05758438617401459
1268,0.01007410460766815
1273,-0.04188538953455495
1274,0.14888617875639037
1276,-0.08288054259753921
1278,0.11541451503973224
1280,0.0826325476068086
1281,0.0598483066424942
1295,0.05646206617929784
1301,0.09439924689056567
1306,0.08389997202764676
1307,0.06705255560232265
1312,0.03652705852515632
1318,-0.09933765182288298
1323,0.06194339179992621
1324,0.07027738082631305
1326,-0.018109830145833287
1335,0.09400992870807871
1337,-0.015247519042004255
1339,-0.08899097255514594
1340,0.04618476236856808
1341,-0.046864987619806134
1347,0.07598038248202622
1355,-0.011448447820216569
1357,-0.03723478401225949
1360,0.07198126079994961
1361,0.05818848525500773
1365,-0.01157568017098581
1369,0.002845140843288803
1371,0.14464507623212158
1374,0.04293697422224913
1375,-0.008855368711480922
1379,-0.02540305220792074
1385,-0.06242586425127446
1391,0.14701275320992702
1396,0.0652812207458986
1401,0.08117567850989534
1402,-0.0500254651201381
1407,0.07188376394757467
1412,0.07620532970180136
1413,0.07867217660661323
1414,0.0578823038768369
1427,-0.04860846659866967
1429,-0.10020620426513611
1435,-0.16149697329893642
1436,-0.0933436696783368
1438,0.03813973344094379
1439,0.01559595030843133
1445,0.11092140287035551
1447,-0.07105538319370201
1452,0.008838959003280713
1454,0.016244311352598774
1456,0.01760325476615772
1461,0.0011416204942714717
1463,-0.07280900726336889
1464,-0.1279955439300905
1467,-0.15482428840173287
1468,0.011043668739825034
1473,0.0678895089744263
1474,0.10227860321561996
1475,0.061307775284368315
1476,-0.04523327208320201
1478,-0.046837664875507064
1481,-0.053518405219782635
1482,-0.057313057429593944
1485,-0.10891033932515867
1487,0.17268245619436554
1495,-0.01767339425614548
1498,0.03760490798680088
1502,0.008383424971012684
1506,0.05781973267690026
1508,0.08637248508810623
1513,-0.1450030601620426
1516,0.10592503503902811
1518,0.0905134405261257
1519,-0.05771973031408303
1520,0.0916028513502927
1522,0.041435709496070526
1523,0.07677046974909935
1525,0.08046672682391187
1526,0.09946576968844041
1529,0.16230557554637562
1530,0.10433578399860323
1531,0.047960945857860524
1534,-0.030160919262593865
1541,0.03276783379828184
1546,-0.08683657847633008
1552,-0.04383451669160861
1553,0.03794289011690038
1554,-0.03663561274771216
1555,0.030862067384302794
1557,0.0379109554208009
1559,0.08700129192247344
1560,-0.057262106837550564
1564,0.06015087406589012
1565,0.11319684366777163
1566,-0.030165786496260054
1567,0.06405392232272786
1569,-0.01810990298517308
1573,-0.13223198238142123
1585,0.07182344416030514
1592,-0.04826465383385994
1598,-0.021077167808418607
1603,0.04447008932194985
1606,-0.05743518895725589
1608,-0.1077940501022609
1609,0.005963567400093505
1613,0.004215263581717725
1619,-0.05868606923000717
1623,0.0938369747017473
1624,0.021885859635929733
1626,0.005349875530637585
1629,-0.0826860271399601
1631,-0.01976913813583145
1635,-0.1889512140699977
1641,-0.06809116683909441
1644,-0.0019134511587774825
1645,0.02930613255636331
1646,-0.09214231542286153
1647,-0.03271530782928489
1648,-0.05761274518171096
1660,-0.037817544123513416
1661,-0.12826651748095177
1664,-0.1288018446888977
1666,0.021303192835652626
1670,0.01552065985350291
1671,0.02119384139716239
1673,0.03950692375916964
1677,-0.08475530560746283
1678,0.04224719685775429
1683,-0.010049041454500016
1688,0.11495580501134078
1694,-0.0003013858057512441
1696,0.08350257097888684
1699,-0.08829526961826803
1709,0.01945035612064866
1711,0.0920165094982376
1713,-0.06268180110724533
1715,0.0781000517745797
1716,0.09001266081265724
1719,0.05174528894087243
1720,0.034857269561420656
1723,-0.08217089684767581
1728,0.07056744373902282
1730,-0.07246821432622724
1741,-0.09474201240578121
1742,-0.057779844739835495
1747,-0.023791871057661347
1749,-0.2061835949251923
1750,0.05190690264969816
1751,0.07407475150849828
1752,-0.052121329368180605
1758,-0.13466889144682953
1760,0.11049772750573054
1761,-0.015260580047553407
1763,-0.03294057779993313
1770,-0.04758002241161414
1772,0.09209965695813986
1773,-0.15955637740217274
1774,0.09352797064293486
1777,-0.06343906164440366
1778,0.08508988598331292
1779,0.09644332330481759
1781,-0.049377902354721434
1782,-0.03706648670934734
1783,-0.015384125002623247
1789,0.07890837265462008
1790,0.04815012689490996
1791,-0.1061083773921026
1794,0.06548670909821329
1801,-0.0947048480299961
1802,0.00665128247728439
1803,0.00984209553257405
1804,-0.031003509792488435
1805,-0.05790426248098036
1806,-0.054801992170834875
1809,0.08597435839443181
1810,0.11802396844143673
1812,0.10092989730250762
1817,-0.018002885333052016
1818,0.07163722341956018
1832,0.01039455710389338
1833,-0.0095079651291824
1834,-0.03813647255886675
1835,0.02852432607069158
1837,-0.06694442974163795
1840,0.07193105816928771
1841,-0.10895888941571627
1844,-0.01472428502122743
1848,0.020139864991784995
1849,0.017190244096708853
1850,0.09065963086450868
1854,0.03407479947333596
1856,-0.03979202465708271
1857,0.043692579388026745
1860,0.03093685306317967
1863,-0.038081851679605476
1864,0.08334247548057176
1868,0.08451911345904935
1869,0.07610159569551207
1871,-0.04875355196512968
1873,0.11544115383541297
1885,-0.016564784530934178
1886,0.006515679458662144
1888,-0.041951833402510415
1893,0.04465125680771012
1895,-0.01314078746249141
1897,0.004572260853969482
1898,0.028637730698383754
1900,0.07870290048825868
1904,0.07127226990826943
1907,-0.0048470354074951535
1908,0.004629772827697718
1912,-0.09308197588237742
1914,0.01871709547297603
1917,-0.043839142898259346
1918,0.08748077746707732
1922,-0.037599820303957886
1924,0.008955763986618742
1927,0.039440195752737425
1928,-0.0074523303219643094
1933,0.1431938995022383
1935,0.015446860804329225
1940,-0.004489640178830278
1948,-0.11028324806747508
1950,0.14705510854522638
1952,-0.053791876807630465
1953,0.09487921289147011
1954,0.01899564717028774
1955,0.08256540417744228
1958,0.014590159605562123
1959,-0.0716179900203284
1963,-0.05825736246341398
1964,0.02566169687625903
1967,0.0547650908188442
1969,-0.1760679521940246
1974,0.01793417331597997
1975,-0.023038124695225322
1980,-0.022681919356037222
1993,0.02713974883778816
1997,0.062434623531607294
2000,0.04058134814208155
2003,0.11787119618322606
2004,0.08924199053344253
2008,0.000519912304252225
2009,0.056082663539600536
2013,-0.17534684131155476
2016,-0.05675526946486833
2019,0.05518698164225873
2021,0.05642098734261441
2022,0.0250258310340983
2024,-0.009602590870153388
2030,-5.697739139966327e-05
2034,-0.06719383663133387
2038,0.032061076325156715
2041,-0.004471148682287614
2045,0.08931606175382845
2049,0.05818909681422109
2053,-0.04320389010004726
2057,0.04029510204956428
2063,0.006186996158401883
2069,-0.014699512445875286
2071,-0.041271286269118836
2072,0.0585426884179366
2076,0.016129560616064884
2078,0.03855892403700783
2083,0.0018528775470897144
2084,0.07718911902272917
2086,-0.04106054851804229
2087,0.06586821170576412
2089,0.04873314315283901
2091,0.11705841676467513
2093,0.06575350748870626
2096,-0.17170525104934653
2098,0.007120918927170839
2099,-0.006398343179323293
2104,-0.14982895882873665
2106,-0.07620663126348845
2108,0.05268420293052637
2109,-0.03536386254441168
2110,0.029482406140892987
2114,-0.11324589562669833
2116,-0.02213579526852947
2122,0.12695885857303546
2127,-0.0114322710121545
2128,-0.05033836483970518
2130,0.06793195905940241
2133,0.0057445117750726735
2136,0.03925774295168769
2142,0.060178216224414466
2151,-0.05116461796231862
2153,0.06385307049226223
2155,0.05100851275094756
2156,-0.21723569503905588
2158,-0.10595477681395796
2161,-0.022376794490860143
2163,-0.06385791745745473
2165,-0.101420130924509
2166,-0.07440807016943382
2171,0.09942361533626232
2174,-0.11882627381842978
2175,-0.015760425231286918
2181,0.09636527498970399
2183,-0.0011490642975228041
2188,-0.016952200333403965
2193,0.10080416954530265
2197,0.025317663555552348
2199,0.07151057983361211
2201,-0.060311303053491645
2206,0.08956159209206983
2208,-0.03726785099388319
2210,0.005792041585801711
2221,0.12058270935962165
2222,-0.0015540572404931015
2226,-0.013176298278695164
2230,0.059314700566192764
2233,0.03225634323128995
2234,0.05801822131191783
2235,-0.04461987332130342
2245,-0.06434064289114926
2248,-0.08962769281780275
2249,-0.09360760812085514
2252,-0.039378045279548315
2254,-0.035393087645259474
2255,-0.13452985986723606
2256,-0.10198341503938073
2257,0.15493230136861724
2260,0.08203781558902731
2262,0.09428443559466676
2268,-0.040785659683227386
2270,0.036791219634905226
2275,-0.04002938259661647
2277,0.03125456240382048
2281,0.006311131228724584
2282,-0.08227322515361171
2287,-0.0465611758724432
2288,0.06403600838973712
2290,-0.030747790897101605
2291,0.050809628738971005
2295,0.10639702715542554
2298,-0.014433631042437096
2300,0.022751414399369303
2302,-0.048059193773603216
2306,0.019893800355950047
2307,0.013098616609990106
2308,-0.06240532387471426
2309,0.07382642979552134
2311,-0.04399942047199214
2312,0.0355412927153551
2313,0.0004389939086035324
2320,0.030240936574086007
2321,0.04616292818414237
2324,0.11910637991612077
2329,-0.037990859040831125
2332,0.10219703136495951
2333,0.07038891984754148
2335,0.04655257456539835
2337,-0.022365854831817487
2340,-0.02558810277272712
2344,-0.07002166283852541
2345,0.04672016671686009
2349,0.006840333110661897
2350,0.07583310632448137
2354,0.07253865723184771
2357,0.01812983074431254
2360,0.008841449000122506
2365,-0.030969050557150452
2377,0.10491879933992557
2382,0.030535967131768833
2384,0.08805095174983774
2388,0.04897571045421919
2391,-0.07247040570912325
2393,0.0776649013892645
2395,-0.009339317038804838
2396,0.05328032986856587
2400,-0.005778549501660712
2401,-0.0287132768838001
2402,0.044879421794733254
2407,-0.021676247974846338
2422,0.09513479012193507
2423,0.051463718767298
2426,-0.008134580591464135
2430,0.014932595228338565
2432,0.0829716529357714
2433,0.008412280575474636
2436,0.05325163629743859
2438,0.03425210789112511
2439,0.11756884825362948
2449,-0.11138374860995888
2453,0.05772378299196147
2462,0.06370085816542298
2474,0.04583182315750145
2476,-0.15366699984526397
2480,0.04831022521830727
2482,-0.011008289641700187
2492,-0.020081088503543114
2495,0.009070890539164083
2496,-0.03596524842762117
2498,0.06839011297519984
2500,-0.02087120541140807
2501,-0.24429601670533524
2502,0.07698246485622795
2512,0.0896270396850087
2514,-0.007923555293081572
2517,-0.057551649971899224
2518,0.09429174069994124
2520,0.10374490605850543
2524,-0.04561101023744821
2527,0.039286983688611644
2530,-0.10959382558580032
2531,-0.042084951925726005
2534,0.08629158358025323
2536,-0.03558218946213058
2537,-0.012283929560819883
2542,0.004502826353570726
2543,-0.035072319330174934
2544,-0.06522191816745801
2545,0.05328409516282356
2546,0.043986853053104236
2550,-0.06573537301388152
2551,-0.07028454369873013
2552,-0.015847545360133705
2554,-0.007257033691984796
2555,0.04607559913962057
2559,0.057438252077278595
2562,0.07153423735276944
2565,-0.034715820448688865
2566,-0.05306326537066516
2567,0.10647822014597211
2568,-0.01482760026126029
2571,0.013428819955441595
2572,-0.04463046088743125
2573,0.018077941180007138
2576,0.01702229512675042
2581,-0.1359932050341483
2582,-0.02887377677353259
2584,0.13403503127420158
2588,-0.02048994550865431
2590,0.04649375456529272
2591,0.05173134319520336
2594,-0.030922116724081086
2597,0.10593556948012389
2598,-0.021052349438465363
2600,-0.009284252316704609
2603,-0.025776152839062642
2604,0.03569264052916724
2606,-0.06950254886064178
2608,0.07261362979382964
2613,0.05636094588795785
2615,-0.09897850365803552
2616,-0.031915817561145345
2617,-0.08483355431063175
2625,0.0673921664168721
2626,0.037552360280921945
2631,-0.0112047787584724
2643,0.0032612277025639825
2644,-0.1056800925008502
2649,-0.10958045964371974
2650,-0.02381371755234194
2652,0.026187732660626233
2655,0.013824049676168518
2658,-0.08850885129066062
2660,0.0057402189190456695
2667,0.03362028060912285
2673,0.011881833933349873
2674,-0.008887801554238337
2676,0.04353698056021582
2677,-0.017396166054760864
2681,0.043753074140320404
2689,0.07332447553085668
2691,0.021381367212602583
2693,0.10183753166597523
2696,-0.05394974923967695
2700,0.056484848898434116
2701,0.046913503920691026
2702,0.09605668189864756
2704,-0.032915836885964486
2706,0.012065948830626482
2707,-0.017444801842073247
2708,-0.0867367034891199
2712,0.06859379636111199
2713,0.018571114419432575
2716,-0.27672322738096455
2717,0.06298663176180616
2721,-0.038721494163741134
2731,-0.057245963624406496
2736,-0.05013152153335039
2740,-0.0209526130564213
2743,-0.022406495020395625
2747,-0.03930375280925156
2748,0.08166968435867503
2749,0.08247636504863069
2758,0.014319671083412394
2759,-0.053396306864622316
2761,0.0038224061547279817
2762,-0.08373249261251428
2763,-0.05573563212208119
2766,0.026016876099294133
2768,-0.044527520140760724
2772,0.09252160906674554
2775,-0.13726153130287513
2776,0.09982367661379167
2777,0.0760131640081406
2781,-0.04264392037677934
2785,0.005964107716109526
2788,0.0286397809421476
2790,0.10919670334949332
2791,0.028178928780952885
2793,0.09861290278419725
2795,-0.028700617398702975
2798,0.06281217517111119
2800,0.0019358153062631466
2801,-0.0003897527184503584
2805,0.07317775467654677
2812,-0.05621453472892827
2815,-0.03183117036534512
2816,0.058614131468757984
2819,0.010163920383540111
2821,0.06736348751305808
2828,0.004304731567800705
2830,0.07778186416471645
2831,0.008223963303372255
2834,0.08388634963776978
2836,-0.09847616895117794
2838,0.03858480869769993
2842,-0.040317546242435665
2843,-0.012475119503061636
2846,0.08366263292355772
2849,0.10145252153038067
2850,0.07661577637408502
2853,-0.052186851316689584
2856,0.05659329512389112
2862,0.042920121096328465
2868,0.03772010569244052
2872,-0.017902201606642514
2878,-0.058630588807568426
2883,0.05187892144102762
2884,0.11558108281398957
2885,0.07460886209490276
2887,0.047806373613329796
2889,0.063577343838909
2893,-0.05504936967994999
2897,-0.12531335374964342
2898,0.07488518217114393
2901,0.056376192857719415
2905,0.10163270948679576
2907,-0.0007428918596074229
2910,-0.041771810181362785
2912,-0.18046961627888447
2914,0.04585508304262526
2921,0.03406198013531468
2922,-0.030721961719452056
2924,0.08085367652229807
2936,-0.07903969255631976
2938,0.022493608829562806
2939,-0.06466023144239459
2941,0.009212757024577672
2950,-0.0194411027579772
2956,0.060702851258248154
2959,0.03422283764986755
2960,-0.07775724592544599
2961,-0.063067899148542
2962,0.0608044581441017
2966,0.06039433282561579
2970,0.01857054339076836
2973,0.04545258557904211
2974,0.10080649927115501
2976,-0.17319653950638253
2981,-0.049284014589935546
2983,-0.04792924724499579
2988,-0.050243248199522084
2989,-0.05297342186055702
2994,0.061756058945267076
2995,-0.11871396658310869
3010,-0.02054025758934419
3013,-0.2046688428617148
3015,-0.1343192354073755
3026,-0.04373055053744928
3027,-0.008841676103866805
3036,-0.14593087379649158
3050,0.07809970331272427
3051,-0.003922492901374403
3053,-0.13420266670569697
3055,0.05315836348898263
3060,-0.0753315452322686
3062,0.031867178590135166
3063,0.10105405219736127
3064,-0.12760756262539172
3065,0.053090387439855315
3072,-0.023420040369083198
3077,-0.12086959740595121
3078,-0.10757911337904152
3079,-0.03046501202673418
3086,0.09114428025452999
3090,0.10603119795933867
3093,0.05319548949382368
3094,-0.04362963902265368
3098,-0.06323861172117784
3101,0.11009791775654092
3107,0.02796874404198687
3109,0.10155774537176437
3110,0.03127067840429369
3115,0.04348918994242866
3116,-0.0006566273844860453
3121,0.02001618271949248
3124,-0.06467885532593691
3125,-0.02413719634018808
3126,0.07555277585059114
3129,0.00856208747959804
3130,0.02320944583208386
3131,-0.09950376870319105
3133,-0.0666199469996748
3134,-0.024673219561854157
3135,0.08468348311305963
3140,-0.03511946511960346
3141,-0.08351017163509279
3142,0.07666376563810563
3146,-0.03679477352606801
3150,0.03932506207073626
3154,-0.06661347531796818
3155,-0.00028521005405405067
3156,0.11634887165802843
3158,-0.004868372885507255
3164,0.04851358831057587
3173,-0.03896688470549011
3174,0.028278279250817502
3176,0.046824077865329106
3178,-0.07429873816649268
3181,-0.10461314237730712
3183,0.14779330523442497
3186,-0.04625246516308577
3189,-0.05591926397394198
3190,-0.0706262564552103
3192,-0.011711079098401096
3194,0.013634468029464717
3195,-0.13325289675102617
3196,0.034200614347152464
3198,0.036742415938474146
3210,0.06680227288903653
3211,-0.03499096695529662
3212,0.051198053545464056
3213,-0.05445497861875521
3214,0.0513553822799398
3216,-0.09559776638145051
3218,-0.05167709429012113
3219,-0.11817916076523396
3221,-0.01707366329210234
3222,-0.04172755677288401
3223,0.09450296562222649
3226,-0.04132553815762201
3228,-0.008977626716669778
3229,-0.0626540781496872
3230,-0.009449125602821108
3231,-0.09677725071126791
3233,-0.00038032066173309276
3235,0.027488467687599057
3236,0.028849470962734738
3237,-0.04847502453490099
3239,-0.016522898198635116
3244,0.10049786963706907
3253,-0.19503574396327192
3254,0.07458769877873243
3257,-0.022394165284205684
3258,-0.044506434835902886
3259,0.08001051091665554
3260,0.034402769093949286
3265,-0.02153033485859846
3268,0.039120388011359294
3269,0.05395569064754149
3271,-0.058875997574605834
3273,0.04109760792569149
3274,-0.0036790782312534037
3277,0.0778711845183959
3283,0.06309096033430861
3284,0.026442603593828416
3286,-0.0982413367459976
3287,-0.07541617149793436
3289,0.06226976044879818
3294,0.05721042673807985
3296,-0.0477992127029269
3299,-0.08839844787431979
3303,0.04707810966150976
3310,-0.04760396755255748
3311,0.08558789586700932
3312,0.08115120286404927
3315,-0.09801513100619738
3325,0.0303563702797909
3327,-0.020831774331115462
3332,0.020085322208764782
3333,0.0594178053601657
3335,0.06415495118155473
3342,-0.05271327446730135
3346,-0.1611805339219513
3348,0.0961789982323099
3353,-0.03749994806273521
3360,0.024280627430484984
3366,-0.10943061413783317
3367,-0.19491079011361495
3377,0.04280530593423215
3382,0.04872372393245118
3384,-0.08495158525985255
3385,0.006530783677485299
3391,0.029591208104954116
3392,0.11444350436682825
3395,-0.010154977354665085
3396,0.041435709496070526
3399,-0.010396436091909428
3409,0.06016469391644565
3413,-0.05161862541648514
3415,0.027405911603819236
3416,0.0030608716226968756
3417,-0.15008548239088426
3424,-0.07345764159168207
3425,0.12564969023235126
3430,-0.08425856137038329
3432,0.13802554745920315
3434,-0.05304176691558325
3435,0.036454818302239386
3437,-0.07270649512181301
3442,-0.08549240471612021
3443,-0.06282613658400643
3448,0.021197224638383555
3450,0.06297894053834376
3452,0.06975936445358027
3457,-0.12659796689210237
3464,0.023667366641443824
3465,0.15583826780070875
