id,x_e_out [-]
588,-0.11336525709659748
594,0.08301872631483495
596,-0.05128931493704214
601,-0.13738769911755164
606,-0.014444905517809387
608,-0.03404181524486494
609,0.05564396435639525
610,-0.04368977948623025
611,0.09521471488496785
616,0.08472317678443592
619,-0.042702555973959416
620,-0.03542750744395456
621,-0.03490799348542323
623,-0.0840014531435598
627,0.09634976090070199
628,-0.013918629557350633
630,-0.041950975052040644
631,0.010774791086499662
633,0.08131871370092049
642,0.023421597635378696
645,-0.09499259528762488
647,-0.04039852057182937
649,-0.17780836214567292
650,-0.05381699395542455
651,-0.007511251824088671
652,0.050979135920446485
657,-0.04076746955584167
658,-0.028070068245189733
663,0.03098686013121238
667,0.03759841203674852
671,0.03703760287577269
674,-0.053768271288080434
677,0.13433269530782754
685,0.0146035299077905
686,0.08204264205698547
688,-0.047094318239495246
689,-0.05067379679609759
690,0.037413782142631365
693,0.0004026669929718551
695,0.05658009391671373
699,-0.10074659299842431
702,0.032795409044392584
705,-0.03141125095978761
706,0.03007201240554398
713,0.05808272933740991
714,0.14779647552233668
721,0.07122338948367389
724,0.026990091884923073
730,0.07836962398635314
731,-0.19022785762662664
733,0.09931514492068116
734,0.008124500411077892
737,-0.023429517649415654
740,-0.11737352202839833
743,-0.16047520938509627
748,0.13391600264049533
749,0.04873233103920082
750,-0.11254696963432569
752,-0.012688269867339176
754,-0.0358991192651961
759,-0.06276622150788863
760,0.12033236366679903
769,0.029698084888137636
770,-0.007930739700637545
774,-0.08874375115027264
776,0.08094973999270146
778,-0.1806388515908416
780,0.026236070306786083
781,0.14397032597741738
782,-0.05083060907055349
783,0.09491607002934035
786,-0.08765226513290716
789,0.07494007719733259
790,-0.04307280430268968
792,0.07999645925670462
793,0.09330520963154908
797,-0.06356779979892507
798,-0.029110196266768126
800,0.04477003730366485
808,0.07862771774716883
810,-0.018038338164604706
812,-0.0039994581388388285
816,0.06739363458664283
819,0.019870805495694435
824,0.09428757453323855
825,0.031730958989899534
831,-0.12066544964545117
832,0.07630927925743365
834,0.0015241963469838564
837,0.03764907897825277
838,-0.008043714172750379
840,-0.17001563255063495
842,0.09886318290358274
843,0.057268518270607284
844,-0.05896390176421671
845,0.03297298385004538
848,0.06625606477777976
851,0.04088184297904873
855,0.04208997641420317
858,-0.04579218227744441
860,0.062222245466679836
861,-0.05402533793561776
864,-0.025367102518388744
865,-0.039477107538926526
869,0.06484569826448397
873,-0.016567165336227194
875,0.08548948148039673
881,0.04884234445977074
884,0.02993393158868812
885,-0.07160349196256928
891,0.07134968563906588
895,-0.05979924211913028
896,0.06760814272487302
902,0.07114845750048969
904,0.032944641972185676
908,-0.06746156793537793
914,0.05733606101983925
924,0.10007460900945786
925,-0.03888014995098754
926,0.0886145845955247
928,-0.10365967423159371
933,0.07436624679357137
934,0.0237592495171146
935,0.07144081310203707
937,0.026522067894942856
938,-0.057116249292973015
939,0.00997968165506887
943,-0.06253132902616884
950,-0.03573812430174106
951,0.08866806566805183
955,-0.09893522642365438
960,0.05676884364613535
961,-0.04744540986039562
968,0.01931881180769102
973,0.12043684362538384
974,0.017857297987511955
979,-0.04101863953007295
982,0.08634452792897168
984,-0.04238281071463918
987,0.011285045029644242
991,0.03547117112424798
992,-0.12494726170804094
993,-0.025251468383025097
998,0.09032668210792238
999,0.1006119507901156
1003,-0.13265151766340497
1006,0.01382527011087377
1007,0.10088467819473411
1010,0.0267096520687697
1012,0.005593545573642344
1014,-0.056598896071727425
1017,0.025113279792726408
1019,0.05349815365401313
1020,0.04495861288364385
1022,0.04811404139625519
1024,0.046321107284412084
1026,0.08150488658992885
1029,0.015318053038417104
1030,0.06140021889045652
1033,0.02035957529219177
1036,-0.020322835850059222
1038,0.07390724505390409
1040,-0.22353694188428105
1042,0.0616851697906482
1044,-0.024790771955290326
1046,-0.07374082438729135
1050,-0.1182281507780998
1056,0.08441789011561524
1058,0.024628295618419227
1064,-0.1476629836762191
1065,-0.048301082326800596
1070,-0.008747709664381128
1073,0.15338146051365054
1075,0.10804437331474244
1076,-0.051420745030723206
1081,-0.13997171329679906
1089,0.07198333109444838
1092,0.09032036771397658
1097,-0.10305110130816823
1100,-0.05711685522733891
1101,-0.11833130158927266
1102,-0.04027072983822175
1103,-0.0019854452668076035
1108,0.003019059676722167
1112,0.07637356613312526
1114,-0.06755813488495027
1127,0.06941464716996043
1129,0.12301508991469573
1131,-0.002960170300490427
1136,0.06620275412536372
1137,-0.06149529051540729
1139,-0.05775911985844849
1149,-0.01905300677164242
1150,-0.06089052076529812
1158,0.027875373146332007
1161,0.01986978119548718
1165,0.008212340506479952
1166,0.010567341505149454
1168,0.08883745971324099
1172,0.030126153199839217
1173,-0.07325292296535452
1174,0.007158619577134973
1183,0.011753004718338721
1190,-0.08875050800177892
1192,-0.051178186287000195
1198,0.036401636675447185
1206,0.010245927326047049
1208,-0.1327179615186989
1209,-0.05559298727625761
1210,-0.03797085248965541
1211,0.055806955438946995
1214,-0.19405342696758818
1215,0.045699251733944735
1219,0.07958256226605245
1220,-0.01852387666621403
1224,-0.10441831903462723
1226,0.047151636236109164
1228,0.03109683894494978
1231,-0.03638374565097399
1232,-0.051067069149409575
1237,0.009025391021635881
1239,0.07720292940514561
1242,-0.1015410081141761
1243,0.056010554956495776
1245,-0.029292830236404763
1248,-0.02350802810519077
1251,0.07637406741083985
1259,0.009645312657353376
1261,-0.021299415682796204
1265,-0.05368347135602828
1267,0.05627628659536876
1268,0.011703741726302503
1273,-0.04519742320381619
1274,0.1513846476873778
1276,-0.07353185296391807
1278,0.11202453173323075
1280,0.0900829305770384
1281,0.05697119549493297
1295,0.05394623089138732
1301,0.08667385340089695
1306,0.0820303099600797
1307,0.061333047510414726
1312,0.025770014196284986
1318,-0.1274754043186172
1323,0.05775847052707364
1324,0.06754343304700018
1326,-0.0232900432971378
1335,0.0885783672623877
1337,0.0045988724376491204
1339,-0.08981046644108226
1340,0.04715838340318269
1341,-0.04725818320598077
1347,0.08721197832125278
1355,-0.019274343080996913
1357,-0.043662259563340064
1360,0.0738600945992458
1361,0.06326090385243144
1365,-0.014672244473159598
1369,0.001590504759818338
1371,0.1487415488713425
1374,0.040467414609254425
1375,-0.007230237002439138
1379,-0.031107690692271428
1385,-0.09115915717350645
1391,0.14821820438576722
1396,0.06387787993618453
1401,0.08869628518207746
1402,-0.06050953361425329
1407,0.0699929878638754
1412,0.06733552650788939
1413,0.07825121108767086
1414,0.06131093075768408
1427,-0.04959471711765817
1429,-0.09931670258170425
1435,-0.15659570617227966
1436,-0.1001214069199907
1438,0.036198337208488786
1439,0.018555306881725894
1445,0.1107685582275784
1447,-0.07377648024221042
1452,0.008398223383642805
1454,0.016724333779854553
1456,0.015510322220449024
1461,-0.002420841265122315
1463,-0.07196817585691533
1464,-0.1354755301553221
1467,-0.15019452384117998
1468,0.004701229461039491
1473,0.07049473442499195
1474,0.10050231183388313
1475,0.05985800753885928
1476,-0.044883238350306984
1478,-0.04519233910618037
1481,-0.05317990594085633
1482,-0.05728797017001604
1485,-0.12196032917288478
1487,0.1695830755634922
1495,-0.019312421729445313
1498,0.039522805203056836
1502,-0.0037694571935549827
1506,0.05378321016083093
1508,0.10588360845638635
1513,-0.15093304471214233
1516,0.10595986377107444
1518,0.09000975919049939
1519,-0.05565325539724174
1520,0.09205550998332483
1522,0.04175785051761238
1523,0.07951402656651631
1525,0.07909822656099433
1526,0.10113732134939304
1529,0.1577069921692047
1530,0.09722198985239607
1531,0.054058034659643865
1534,-0.02387752215515019
1541,0.020497564512479204
1546,-0.08687098425312419
1552,-0.047770257437506305
1553,0.032759588825778785
1554,-0.03402184251312338
1555,0.026318655111975328
1557,0.048023745730507945
1559,0.08638806402275528
1560,-0.050680624972546696
1564,0.060794058636176554
1565,0.10239170098034119
1566,-0.04551622722813797
1567,0.06693852624607481
1569,-0.014300843887619824
1573,-0.13859103617276178
1585,0.07263300861248664
1592,-0.0443312477001733
1598,-0.01681133822029144
1603,0.0368608379531906
1606,-0.05512820407826945
1608,-0.12449169167384379
1609,0.012327834333939148
1613,0.0068742143055722646
1619,-0.05872774146141439
1623,0.08998470635381894
1624,0.009597500594312969
1626,0.009617283735061656
1629,-0.08326637136276037
1631,-0.020403181611808756
1635,-0.18272810912056975
1641,-0.07661944242268727
1644,-0.003184654544128976
1645,0.03422802379520843
1646,-0.09188176859627253
1647,-0.032476577045740855
1648,-0.04956765782010816
1660,-0.039761750040362115
1661,-0.13060653176469228
1664,-0.13388955762236482
1666,0.018703340359990685
1670,0.016848577267162712
1671,0.020752170389169662
1673,0.03918544084518523
1677,-0.09306218403973235
1678,0.03911276702857346
1683,-0.021269622093221738
1688,0.12294818679552036
1694,-0.0014511687862068731
1696,0.07310539529535891
1699,-0.0915512425459789
1709,0.021913474029087634
1711,0.10434448288901016
1713,-0.06275246574835538
1715,0.07752143680836018
1716,0.08645530660041642
1719,0.06530848070355973
1720,0.03655729889512577
1723,-0.08648285741936632
1728,0.06963145213897272
1730,-0.06806451572121891
1741,-0.09406996587014044
1742,-0.05924912548803723
1747,-0.02859727245114155
1749,-0.19138685672594502
1750,0.05667776765774139
1751,0.052425085449207744
1752,-0.04652689104002447
1758,-0.13303106933897013
1760,0.10990194885655805
1761,-0.01118094624847009
1763,-0.02824100843741651
1770,-0.04694643260958542
1772,0.09464272959718179
1773,-0.16735672719783654
1774,0.09033003860636661
1777,-0.055266046707125704
1778,0.09225914796057659
1779,0.0934149454873451
1781,-0.050272905983767886
1782,-0.037807967006835794
1783,-0.013244609292911642
1789,0.0920393502731275
1790,0.04431480619661707
1791,-0.09208509437813692
1794,0.05882330422372852
1801,-0.0907826923705008
1802,0.004340889674789851
1803,0.017804111835322493
1804,-0.03184343380404288
1805,-0.05378498793079367
1806,-0.053136150652730293
1809,0.09452249972762378
1810,0.11627931982102478
1812,0.11849825442129265
1817,-0.023540175522376326
1818,0.06862174820721245
1832,0.01168692650763936
1833,-0.006936931004857393
1834,-0.03684178083805774
1835,0.0325243527415772
1837,-0.07162113305883915
1840,0.0694899628571196
1841,-0.08970858065817797
1844,-0.014844073572051922
1848,0.01873517158823086
1849,0.021755148735277334
1850,0.09214072893420729
1854,0.031893005559610464
1856,-0.039417831470357406
1857,0.03867783349983229
1860,0.027135261075941337
1863,-0.03703730207775571
1864,0.08855704766699934
1868,0.08374361641121551
1869,0.07486520115304464
1871,-0.04063151065589814
1873,0.11685247358218295
1885,-0.01935491306782927
1886,0.007419200849301952
1888,-0.04319331095327993
1893,0.04031188585875846
1895,-0.014322004033891134
1897,0.011229912316964621
1898,0.02226769726090002
1900,0.07873006521568948
1904,0.07141508291203126
1907,0.0026653386605452276
1908,0.01874010087195614
1912,-0.1082311511111405
1914,0.034182413039729465
1917,-0.048098557742175224
1918,0.08398392633115895
1922,-0.041674772410227885
1924,-0.029647280542554205
1927,0.03932768766227997
1928,-0.01027692605084404
1933,0.14042419767693706
1935,0.006250034370830538
1940,-0.004765716216123539
1948,-0.1087526770901279
1950,0.14072301253542424
1952,-0.04970623847178882
1953,0.09517235885670886
1954,0.03382781338388256
1955,0.08140735106625056
1958,0.012659495522240292
1959,-0.07115247815066644
1963,-0.04196812973988946
1964,0.029361755219611516
1967,0.05959847062611921
1969,-0.1727272740735264
1974,0.01685489980441129
1975,-0.025091736394141237
1980,-0.0210547772032302
1993,0.023753316780749233
1997,0.0654124603765555
2000,0.04492716609191443
2003,0.11641026111785178
2004,0.08737663293714544
2008,-0.0028397999316111494
2009,0.06988368989279478
2013,-0.18287465423348515
2016,-0.05307649030975066
2019,0.05510683214768985
2021,0.05401803792056149
2022,0.020658551166917557
2024,-0.01160877233000936
2030,0.005552848487331135
2034,-0.0783736715631087
2038,0.02843376103516612
2041,-0.00472875159185855
2045,0.09778712828467787
2049,0.05730638171015337
2053,-0.044544740799683
2057,0.03479876644681874
2063,0.006644622688281247
2069,-0.01310447608861948
2071,-0.04148258616855955
2072,0.0629832664286941
2076,0.015602347277096772
2078,0.025599948436843243
2083,0.010080908583312842
2084,0.0819874908399284
2086,-0.05144640933330196
2087,0.06702333278925127
2089,0.07047567320519986
2091,0.11690482883285325
2093,0.05984648159281987
2096,-0.14817857066679585
2098,0.004135529504423426
2099,0.025323250275232346
2104,-0.15658460190139653
2106,-0.06641072333917407
2108,0.05672629835799318
2109,-0.035023537567323806
2110,0.03604504566642294
2114,-0.11244895130068708
2116,-0.024077613753850473
2122,0.11691440527978736
2127,-0.01625417001558274
2128,-0.04580773307541125
2130,0.07440230034841049
2133,0.007485067369626053
2136,0.04034702502010493
2142,0.05096840256901244
2151,-0.05399070666849224
2153,0.061522235137769964
2155,0.049645568771162496
2156,-0.20818146852700992
2158,-0.1053784342209335
2161,-0.040115911997733615
2163,-0.059593191704765444
2165,-0.10319569758776267
2166,-0.07507167733395648
2171,0.09961653189934301
2174,-0.12643835097440526
2175,-0.013582852770140888
2181,0.09378957970761176
2183,-0.0016472638067228798
2188,-0.018945895755625122
2193,0.09958633758357345
2197,0.0285563677970203
2199,0.06936365591223556
2201,-0.05575104800845704
2206,0.09682554101342779
2208,-0.02919812943892501
2210,-0.00039847234244272996
2221,0.11657114530749707
2222,-0.008003573318215171
2226,-0.015011360290428669
2230,0.06010220928987141
2233,0.032008827740004436
2234,0.06193729016390656
2235,-0.0443316854156542
2245,-0.06748563767627114
2248,-0.08801588882858252
2249,-0.07877878229138763
2252,-0.03259354476972625
2254,-0.11114702644347298
2255,-0.1400929839585802
2256,-0.09559900962086493
2257,0.15292113425510973
2260,0.08566983349672344
2262,0.0945594960947772
2268,-0.04233160960268232
2270,0.03533722635144768
2275,-0.04182503756466746
2277,0.03755741361999365
2281,0.011632038581991222
2282,-0.08915889938631345
2287,-0.04144227478927876
2288,0.061662678967178974
2290,-0.03803144942442419
2291,0.046673209835266086
2295,0.10958313238384498
2298,-0.01396480826549075
2300,0.02371271777917071
2302,-0.04752465916272001
2306,0.022054022354658802
2307,0.02268282772230075
2308,-0.06709150840957374
2309,0.06919622952152449
2311,-0.043132863519396415
2312,0.040326638115965784
2313,0.005667367910540886
2320,0.033031019120249215
2321,0.0425026411058871
2324,0.12021643646059701
2329,-0.041221469664971165
2332,0.09684412687127907
2333,0.0724409959176255
2335,0.046683436375426386
2337,-0.012763925563151063
2340,-0.029076930034991184
2344,-0.04725667077939329
2345,0.049313974678841244
2349,0.016554000776775886
2350,0.08448439148678726
2354,0.07194904770704474
2357,0.016022073849285962
2360,0.0019850683989712905
2365,-0.025480958666476282
2377,0.10336034821537964
2382,0.028595135330039143
2384,0.0916107350336164
2388,0.049398479229978635
2391,-0.07774870690506219
2393,0.07406317058434718
2395,-0.009982236806050985
2396,0.051300540530801186
2400,0.001717715881671672
2401,-0.016322669694020773
2402,0.04263898208043666
2407,-0.018479556367314742
2422,0.09520064246876006
2423,0.05393239900371445
2426,-0.01629701854580403
2430,0.015654726396538393
2432,0.08356057738552702
2433,0.01210979616038442
2436,0.06727240165434753
2438,0.032634783479506664
2439,0.12079816799640998
2449,-0.10093590998407688
2453,0.05468383518165
2462,0.05873676523829237
2474,0.04586205615261129
2476,-0.1467569140250923
2480,0.0526913220490115
2482,-0.012336349482137713
2492,-0.023002512368590963
2495,0.014341030716533426
2496,-0.0410180466700534
2498,0.06586365080909438
2500,-0.019966047491803283
2501,-0.23923488725046246
2502,0.07824758268040133
2512,0.08848649340428245
2514,-0.008986504159502941
2517,-0.055117204248287775
2518,0.10931635688291086
2520,0.10492675696810085
2524,-0.04643612414028831
2527,0.04539852516909003
2530,-0.10184920567654278
2531,-0.04432064223741431
2534,0.0826111377603066
2536,-0.036033799154904504
2537,-0.011540279648234234
2542,0.013501461662954867
2543,-0.040428798305849466
2544,-0.04765267505804616
2545,0.05909703708133163
2546,0.05170617001230275
2550,-0.05759486122978498
2551,-0.06700634605876236
2552,-0.03939095468400039
2554,-0.0053985345385414735
2555,0.046716567920070576
2559,0.05762750793901583
2562,0.07082869771943864
2565,-0.034413229475113216
2566,-0.04491091820566838
2567,0.10973797544215631
2568,-0.0262438374722722
2571,0.012490859805122729
2572,-0.039159516812145974
2573,0.02010715800695288
2576,0.013543014812122176
2581,-0.1319959461678188
2582,-0.028051417717179478
2584,0.13057943354093499
2588,-0.031883220471713165
2590,0.0572125837187539
2591,0.0496278761725747
2594,-0.034446139689723446
2597,0.09714140655453857
2598,-0.019961519800024686
2600,-0.01042151232985649
2603,-0.028227267902497362
2604,0.03432031527272114
2606,-0.05894315216567848
2608,0.0745759351972523
2613,0.04974874281837417
2615,-0.09325869587962549
2616,-0.0230749296398167
2617,-0.08391352524030952
2625,0.06633522090138991
2626,0.04069311750354604
2631,-0.0036049263811959707
2643,0.009842084283217277
2644,-0.09233820437371552
2649,-0.10546357213177504
2650,-0.015324613459311397
2652,0.023543813171790544
2655,0.009125553272717128
2658,-0.08898512166650846
2660,0.04346408660912168
2667,0.03978279728756108
2673,0.021125734575552148
2674,-0.030352760276068314
2676,0.028816235876133696
2677,-0.017371425063861103
2681,0.03784763087236569
2689,0.07699018505077634
2691,0.04529317850014855
2693,0.09700599254467612
2696,-0.05365853534469523
2700,0.05100824695002732
2701,0.04214727038967146
2702,0.08741538856228828
2704,-0.04073360638864603
2706,0.01671560211641146
2707,-0.01648607512934874
2708,-0.10780477567821903
2712,0.06935408242750216
2713,0.020555846839447053
2716,-0.26320169603467114
2717,0.06723817401295738
2721,-0.04595265551750638
2731,-0.05831154728552797
2736,-0.04667607201746427
2740,-0.02308894863127559
2743,-0.021619611587175253
2747,-0.03925504261211483
2748,0.08459498493940279
2749,0.07636375554386256
2758,0.01403432290980083
2759,-0.05280622931749261
2761,0.00171282824439927
2762,-0.0812484710809604
2763,-0.05626987572954946
2766,0.026495264939178996
2768,-0.04548222439440897
2772,0.09212075297490231
2775,-0.13582464978655445
2776,0.09966237956093175
2777,0.07393865949577888
2781,-0.04329990577118047
2785,0.006142671751367964
2788,0.04190782818424067
2790,0.10899621183623298
2791,0.04389214441380844
2793,0.09155343613720958
2795,-0.02660594943626091
2798,0.0684885115715045
2800,0.0003399522921710273
2801,-0.013846936539490318
2805,0.08013621764470308
2812,-0.051248044482788475
2815,-0.03462528811090078
2816,0.05736857749705179
2819,0.007736341127502855
2821,0.06333175055418666
2828,-0.023559456247062283
2830,0.07613842215345017
2831,0.010735282611465016
2834,0.08062892379610259
2836,-0.09669284045616441
2838,0.03082010170414612
2842,-0.03809123280061545
2843,-0.015452461255627872
2846,0.0815623950194005
2849,0.10649259113240866
2850,0.08602068755501806
2853,-0.05773165284222885
2856,0.05858744890862519
2862,0.04896566231823578
2868,0.041298681434061936
2872,-0.022242784671564222
2878,-0.050309948387134124
2883,0.05831952517954871
2884,0.11454030772734071
2885,0.07613344108538098
2887,0.04975330211228855
2889,0.0666262772010619
2893,-0.056697315464053336
2897,-0.11860388187669377
2898,0.07332117563919721
2901,0.0592525377225374
2905,0.10152631316078106
2907,0.0009290290973046891
2910,-0.018121186629151142
2912,-0.19457910094958214
2914,0.04397536129782527
2921,0.014009093667538252
2922,-0.038773659617642176
2924,0.08275400839898511
2936,-0.08187466742564858
2938,0.01497412071139173
2939,-0.05684361236519174
2941,0.011240200426462722
2950,-0.01867932782070877
2956,0.06427914929105381
2959,0.03146703254382648
2960,-0.07282362000121367
2961,-0.06169610940086394
2962,0.060008539519223414
2966,0.0936259365531045
2970,0.020574080389423037
2973,0.04319222088854833
2974,0.10094953577928106
2976,-0.17128773950543652
2981,-0.04647907841209698
2983,-0.039077686430466725
2988,-0.05180173194955205
2989,-0.05270986236203725
2994,0.06214328348384175
2995,-0.13876472781309132
3010,-0.01692999097945347
3013,-0.1833652234693069
3015,-0.13901678701378403
3026,-0.04354932880044816
3027,-0.010300282807325737
3036,-0.13642769411232875
3050,0.08147726049000628
3051,0.002871141896760734
3053,-0.13789994293501695
3055,0.06401742052855194
3060,-0.07679254563164589
3062,0.030245632784830726
3063,0.10095367126821796
3064,-0.10744019636097003
3065,0.05095053335085957
3072,-0.024790771955290326
3077,-0.13170223728202424
3078,-0.11533485053077597
3079,-0.03325513353143531
3086,0.09132175747505077
3090,0.10127978091008182
3093,0.0431813512143405
3094,-0.04699611927312371
3098,-0.0714898876199854
3101,0.1076311202050635
3107,0.026759139111480083
3109,0.09935183694541141
3110,0.030041764033153128
3115,0.04112503301355227
3116,-0.013555670757952344
3121,0.021123532138397943
3124,-0.06619334251657852
3125,-0.025358292184674582
3126,0.06344335889177588
3129,0.0050566338908715576
3130,0.024629164215381007
3131,-0.09425873371699264
3133,-0.06788216772159275
3134,-0.023838478063442838
3135,0.09010970244191804
3140,-0.03380071909180934
3141,-0.09409177297953343
3142,0.07334683954423658
3146,-0.03549089633979665
3150,0.03639511566225444
3154,-0.06730114794518886
3155,0.011025871290468512
3156,0.10267538657258589
3158,0.0036004149668755325
3164,0.05000887589137509
3173,-0.03404181524486494
3174,0.02733308843397752
3176,0.04562562794053232
3178,-0.07447058760717179
3181,-0.09219908398799123
3183,0.14045851468837517
3186,-0.042892828863770646
3189,-0.05063372013075074
3190,-0.0684287791820847
3192,-0.006972087240551223
3194,0.025013031470897954
3195,-0.13383926585073508
3196,0.049330070067102286
3198,0.03632304020526534
3210,0.06979638027704552
3211,-0.0386067336993432
3212,0.039984401694647446
3213,-0.05122737810922534
3214,0.05255939000651932
3216,-0.09746996832278844
3218,-0.041236880432785325
3219,-0.12340107597359137
3221,-0.013510373462132354
3222,-0.060169163346715196
3223,0.09977565751084422
3226,-0.04614832128429307
3228,-0.011911599474613899
3229,-0.05693114448707827
3230,-0.011708942071205486
3231,-0.10385527815751279
3233,-0.002565657661045536
3235,0.018561645661412572
3236,0.026322671103268157
3237,-0.04233113537248426
3239,-0.016574824975048988
3244,0.09143353899770609
3253,-0.17899868062507363
3254,0.07564024661770585
3257,-0.03438256090751618
3258,-0.04098280268443781
3259,0.0788943778053425
3260,0.03960127978512869
3265,-0.024450372286521187
3268,0.03777758690976676
3269,0.05796765565738266
3271,-0.0629409418188396
3273,0.04103848134353773
3274,-0.004489777247374685
3277,0.08087692171084751
3283,0.06052634710807417
3284,0.026615414548466765
3286,-0.10703249532247233
3287,-0.09626074400191274
3289,0.06260195688220974
3294,0.05039268074307043
3296,-0.04883105421661576
3299,-0.08171411972536781
3303,0.04967179526536808
3310,-0.048322813575626636
3311,0.08679203022824064
3312,0.08244822552137332
3315,-0.09843426495894839
3325,-0.0013270813288781599
3327,-0.023152030986715033
3332,0.01774175948857289
3333,0.06372102336401748
3335,0.06091670330454845
3342,-0.05086136323779254
3346,-0.16442166601957076
3348,0.09320456737136167
3353,-0.03560737128240113
3360,0.02136646978282451
3366,-0.07254741680605042
3367,-0.18052674144707015
3377,0.03991845237504445
3382,0.04630871288266428
3384,-0.08287576661006744
3385,0.009825415903313137
3391,0.02630857356656521
3392,0.10684498869536191
3395,-0.00866108334254917
3396,0.04175785051761238
3399,-0.009119825820218617
3409,0.0656202977944163
3413,-0.07023351243615851
3415,0.03174408063958522
3416,-0.0013298420824598258
3417,-0.16205379495446895
3424,-0.0771856059275625
3425,0.1244950567660897
3430,-0.11214038811272237
3432,0.13417489537721927
3434,-0.05309002552769032
3435,0.04012330565212784
3437,-0.07293866629004703
3442,-0.055719067162929514
3443,-0.055695766273182054
3448,0.012880262564857425
3450,0.056060847119648934
3452,0.08215679680145238
3457,-0.12598108386768841
3464,0.021217849137495907
3465,0.15038803107597523
3466,0.019000118645597856
