id,Age
74538,10.363757578447224
74539,8.783787285431451
74540,8.667046804420794
74541,10.008474867313614
74542,10.088165366852413
74543,9.912188782139355
74544,10.015708009331465
74545,10.098173400037108
74546,14.511918986475454
74547,10.239919012729898
74548,15.254702403658055
74549,7.933546316963374
74550,13.319703955782344
74551,11.737246834243036
74552,9.497426183667283
74553,9.407162275776885
74554,10.089871622862772
74555,10.344403857957143
74556,8.914931031572335
74557,11.531397419001863
74558,9.770481338980476
74559,10.210557627800302
74560,9.77756401554274
74561,10.895168128036428
74562,4.985887002309907
74563,10.176341942345804
74564,9.913544906754106
74565,8.527962410450625
74566,9.065629115108422
74567,14.333110330478366
74568,5.441049533604863
74569,16.620217247316145
74570,12.186679056725396
74571,4.254657066954222
74572,6.121761124609489
74573,13.652806463876562
74574,10.580237050941296
74575,6.77637021711228
74576,7.602536802367217
74577,7.9539791012193914
74578,7.079639189702016
74579,10.828307387514265
74580,9.781330982643048
74581,10.00511045808724
74582,4.982106362345087
74583,10.797532539267042
74584,10.538292495986264
74585,12.915307472764493
74586,4.104540597533509
74587,6.012431683290162
74588,8.895774224941576
74589,8.775649472114122
74590,11.254905424378606
74591,8.820219996656174
74592,10.952669678942664
74593,4.956890772179818
74594,12.322070389351016
74595,13.59420230495241
74596,10.656393972149607
74597,7.9162319591137615
74598,5.340011568875504
74599,9.382399920110615
74600,6.037334013125023
74601,6.976263238534327
74602,9.212096210493709
74603,5.023631750108008
74604,12.311002534058002
74605,5.252464649002886
74606,7.854424787728644
74607,11.001363261031585
74608,9.495914161303299
74609,6.424585265637599
74610,11.25453518277501
74611,8.063969074127957
74612,11.218500559820745
74613,9.54813288435725
74614,8.759519169488076
74615,10.763941899629463
74616,6.569648158820016
74617,10.30107772705214
74618,6.031201511892051
74619,8.673920063292432
74620,8.952844426551659
74621,5.953959374397729
74622,8.138955631380973
74623,7.2067768721398995
74624,9.033520292927758
74625,9.850736235106279
74626,10.626594012467507
74627,9.439943871512508
74628,12.88005813999961
74629,11.204629012354413
74630,13.991351615993647
74631,14.19971081702453
74632,8.188235098915692
74633,14.134113594115513
74634,8.804912588757475
74635,10.04632146681605
74636,12.993861320612123
74637,7.412560063887071
74638,6.949859131855684
74639,9.227804388475073
74640,7.683101993652963
74641,7.075696308165232
74642,8.062576336973407
74643,10.467501071150998
74644,10.13854473149257
74645,4.051142392934172
74646,8.489684211500427
74647,9.985863202745639
74648,10.98302862258944
74649,5.5466924126573085
74650,12.838619070202839
74651,10.35295173289957
74652,11.730616612303967
74653,5.22431551241391
74654,12.042410378315092
74655,11.140756845174796
74656,8.55529379651017
74657,8.811503821310817
74658,11.263505628059225
74659,10.023293395988494
74660,9.53047959153864
74661,14.44689896843642
74662,8.205082705597523
74663,11.433612625987697
74664,10.619658893177393
74665,15.583562374333194
74666,10.222890674061215
74667,8.625988337707719
74668,10.965680659669449
74669,9.81116388632324
74670,10.667362607479873
74671,9.697194504219919
74672,10.41578597886901
74673,9.91971967128941
74674,9.037801844973638
74675,12.76684610393077
74676,9.701928404246003
74677,10.106763880472279
74678,9.9751319679762
74679,9.615417154794898
74680,9.714137378492346
74681,9.013820365250302
74682,9.75768790647265
74683,6.904887039174094
74684,7.09011103415812
74685,6.022053402653848
74686,5.968450767335217
74687,9.410312502956291
74688,9.97999610341074
74689,9.200788567100233
74690,8.29416787484286
74691,12.393439134760937
74692,7.329029752816162
74693,7.132421857220817
74694,10.109682666267195
74695,10.093226051706205
74696,5.948746999925615
74697,8.47296795818215
74698,7.137067316606732
74699,11.02331911183464
74700,8.001100954926368
74701,9.243555206118753
74702,13.092043296860481
74703,6.594685618977055
74704,10.170066774995407
74705,5.065584315879725
74706,6.028758472635938
74707,5.354606980513292
74708,12.677451128953235
74709,9.977942615778815
74710,7.718516762857201
74711,11.819898992440462
74712,12.280638353738063
74713,7.043468617658272
74714,7.887116485561554
74715,9.975892857864224
74716,7.889634672504482
74717,8.971337197336757
74718,9.705075952626947
74719,9.789693282416327
74720,8.044607737179707
74721,10.10811530513006
74722,15.227880401424006
74723,9.937794821133181
74724,10.90812846741513
74725,15.501209454646546
74726,11.783144134513694
74727,8.293893847951741
74728,11.020967790739293
74729,10.062166046513747
74730,10.20851946293441
74731,9.24286326935589
74732,12.10105926434014
74733,10.44032882503426
74734,6.975583085549749
74735,10.848830293729463
74736,7.85108852185262
74737,10.908941671640624
74738,7.824114829984175
74739,10.827908496656866
74740,8.87744152332088
74741,8.741399360122168
74742,12.031191103333867
74743,10.872217266308796
74744,9.001643777710829
74745,8.724955291423308
74746,11.821872969877385
74747,10.234578718137143
74748,10.164010383014581
74749,9.569868992391747
74750,7.944135169226439
74751,9.801869055330537
74752,8.018441256509984
74753,7.065531302013594
74754,13.708523776067551
74755,10.405329229442373
74756,6.9739759161840835
74757,9.658889221533157
74758,11.852257087941279
74759,7.880202564153211
74760,12.10526429397885
74761,9.246246127015258
74762,7.033757431937443
74763,18.08576252645175
74764,9.990527550689356
74765,9.936118063008843
74766,9.929260280909613
74767,6.770272255188476
74768,9.192661164908397
74769,8.960902969187208
74770,9.343379163829708
74771,11.822422035917517
74772,10.70688876293018
74773,9.018304310076243
74774,10.841152017800287
74775,11.272964498367593
74776,10.828247507912952
74777,6.876852798682381
74778,6.056242645500981
74779,9.843253965243997
74780,10.692626094341216
74781,8.967700987982179
74782,8.339316440609071
74783,10.89321183742515
74784,10.477322137032992
74785,11.692621141653955
74786,10.739526721193636
74787,14.13025682243287
74788,6.73881304734423
74789,4.937986988883942
74790,8.965916089459414
74791,11.81854359228611
74792,5.966929557707513
74793,7.134628739403205
74794,13.670993269199212
74795,11.143443438368697
74796,12.275793114963648
74797,8.06166288988337
74798,13.821325985392297
74799,10.348275230988026
74800,16.60766273472198
74801,8.959390564805219
74802,11.217264427834227
74803,12.49545209010355
74804,9.83596060885979
74805,10.186198423644596
74806,4.9872175446421405
74807,4.993876858998412
74808,7.177174352110316
74809,16.400915296154544
74810,6.097034532264727
74811,10.838251736679956
74812,10.29722621057275
74813,11.459179247163178
74814,9.934672863046922
74815,8.956755356953792
74816,11.549957126384783
74817,13.123658090541008
74818,9.110125007410016
74819,8.98038710860292
74820,10.81336562363382
74821,10.7161700336466
74822,9.866726826057535
74823,7.964736833346615
74824,10.7670671496624
74825,6.979995539024593
74826,9.319864812052794
74827,10.622962849157322
74828,10.139150969209824
74829,10.684220653875581
74830,9.513993186102457
74831,7.327976160192685
74832,7.989393812350961
74833,14.376554174029957
74834,11.881853657422328
74835,10.178265841241247
74836,12.129879201987498
74837,11.246833954691827
74838,8.825226719346531
74839,7.039130225275505
74840,9.01422044114106
74841,8.789758309076893
74842,10.660879272848469
74843,8.582202839455132
74844,9.009426924392843
74845,9.871092203466551
74846,12.018009915961036
74847,8.954944031407981
74848,9.889916193596083
74849,9.93286008875236
74850,6.1061104232376
74851,8.747091512843435
74852,10.615777154256865
74853,4.970406760082159
74854,14.924212117686812
74855,13.632062725825339
74856,10.40324270300177
74857,17.032370957077706
74858,10.005518840987069
74859,10.540534093050898
74860,9.599474758659355
74861,11.16285740988485
74862,10.388612039715749
74863,7.996242701160116
74864,11.408540493423525
74865,10.11098325234863
74866,10.631572886873705
74867,13.914346281183047
74868,9.673039821935872
74869,9.673136871183507
74870,10.592094359169469
74871,9.3486135209482
74872,10.633235185976005
74873,11.26125064869531
74874,11.828462433997675
74875,11.019580303832845
74876,9.661066822212272
74877,10.018813779612907
74878,7.035004198256244
74879,7.890454881955911
74880,9.764857653763526
74881,10.454119003928348
74882,8.808160775654523
74883,10.1960302522708
74884,7.002491949722932
74885,13.045580690827597
74886,11.892662788259097
74887,5.6949318978256995
74888,8.92790053561637
74889,7.928135659359375
74890,8.163544800923706
74891,10.648317867676823
74892,9.634893084074989
74893,9.520828409925425
74894,12.692343473941506
74895,8.263956299248704
74896,9.534419435026955
74897,9.70780878849499
74898,9.905630033327569
74899,12.417903006441337
74900,11.663732561272365
74901,6.967860040357455
74902,5.706301868040403
74903,10.717468830124812
74904,10.06404654344848
74905,10.123901504330034
74906,10.066557325449645
74907,5.1936809604241345
74908,9.894803268403408
74909,9.3929556225815
74910,10.525138130693964
74911,8.353104305027111
74912,9.848297523262385
74913,11.745163907594236
74914,10.343944147172683
74915,6.006438916865752
74916,11.860810607324776
74917,6.985986620267383
74918,13.013473119403141
74919,12.3023433714334
74920,10.268204555453854
74921,4.16514391642224
74922,9.84537370197403
74923,9.561003174733026
74924,11.597784388109336
74925,8.965109999172943
74926,11.24280230829196
74927,6.884679614604318
74928,6.934697079320776
74929,8.592099307893085
74930,9.188696140962648
74931,9.058817531508383
74932,8.244445509993914
74933,16.735149779262656
74934,9.033717207780892
74935,11.079245629807996
74936,8.014525462572504
74937,8.113992579960257
74938,9.91819661072578
74939,11.375354254207863
74940,7.052882849927306
74941,10.973693158306242
74942,7.926065983685848
74943,9.828292174761593
74944,9.990898130414251
74945,8.019247153129557
74946,9.744044147765232
74947,11.295794107303013
74948,7.551844944825812
74949,9.889172687020942
74950,5.258133286300312
74951,11.69725393329384
74952,11.216523023451076
74953,11.652101657137482
74954,9.585866954609012
74955,10.349013462366958
74956,6.998051119279744
74957,9.831708631935589
74958,7.991052731050739
74959,8.195081520812035
74960,10.262778721724255
74961,12.532515134675373
74962,11.094905517529716
74963,10.299974703946123
74964,8.836243758312563
74965,8.96924956272269
74966,8.795373255139626
74967,11.37556124705806
74968,8.167423789685438
74969,13.328204638276953
74970,10.489490114505566
74971,8.730261230206768
74972,6.911308299876067
74973,9.235501104036269
74974,15.622639253199543
74975,10.935507536583813
74976,11.330416798649697
74977,5.840480877812607
74978,5.965963179363104
74979,7.0320761558190865
74980,9.716903891798841
74981,6.138533961252101
74982,9.781657660391607
74983,5.428318113686357
74984,7.518604505000492
74985,12.26724866679832
74986,4.032471760563874
74987,8.133912236392126
74988,5.061346752980667
74989,8.842321655027725
74990,9.937207433213022
74991,8.920986313177378
74992,9.008003562665838
74993,12.347664154877254
74994,6.531600010987165
74995,9.506872132925592
74996,10.713653697311454
74997,7.065143975058726
74998,14.484640285236429
74999,10.81853330338653
75000,10.003993180846141
75001,13.604939919755855
75002,7.787050105521573
75003,9.406645952568928
75004,8.73902860979772
75005,9.711817644403453
75006,14.222239727090217
75007,10.703114281811994
75008,9.581930173023085
75009,8.25536951780696
75010,10.680949759375466
75011,9.977718454874477
75012,10.847848729562392
75013,4.994981819452829
75014,6.941489172911474
75015,8.244416427800914
75016,7.8823680981494375
75017,15.13369996317779
75018,14.347260075458513
75019,4.053945888616104
75020,14.248286162896402
75021,8.190899221548394
75022,10.516225819724184
75023,10.900344625751327
75024,4.236617297609026
75025,10.680001966284525
75026,9.893490968059501
75027,9.864593139730712
75028,11.058447171117242
75029,8.27732278830463
75030,9.802106469937128
75031,11.788289919343072
75032,10.948001839455301
75033,11.57869510877873
75034,6.014641294853857
75035,9.698227276886737
75036,9.553884396209442
75037,9.708523559738202
75038,10.31922111900165
75039,10.138446739000694
75040,9.936406231762348
75041,7.862786033695466
75042,10.535666830259355
75043,8.265222079226067
75044,11.700102304399488
75045,11.708048049411076
75046,8.961709931217039
75047,11.100412116937047
75048,9.897268287449062
75049,8.968550561285582
75050,9.841450075198846
75051,6.369035547833681
75052,13.156242631750782
75053,10.065319389164591
75054,9.321472933366351
75055,6.100131550167672
75056,9.56218411191775
75057,10.09511787465232
75058,10.50304062104586
75059,7.172623686034003
75060,7.433633561802651
75061,11.335722154647808
75062,9.904435637974643
75063,5.9884294212743985
75064,9.243020126324136
75065,4.355129550974693
75066,8.216987646767103
75067,10.113347023692414
75068,7.956645663370192
75069,12.569351935758764
75070,16.30253763829899
75071,8.780182950892037
75072,9.75875899065294
75073,5.959262357407319
75074,8.053459019396337
75075,6.991194806066433
75076,11.335473707211843
75077,8.542587888647267
75078,9.460985981217059
75079,7.930118379810258
75080,7.366587468031537
75081,7.370893492567449
75082,10.931991361997879
75083,8.593267689683826
75084,15.03523826614103
75085,9.039453139676038
75086,8.347581472183816
75087,10.883830665072216
75088,6.509099778622856
75089,10.118136781770518
75090,10.037620722544046
75091,7.47168179039808
75092,14.95446667631035
75093,10.66827464868571
75094,6.116305244008727
75095,7.782896498516439
75096,8.000587686933665
75097,7.248460832839534
75098,10.4392251247414
75099,13.323495721224115
75100,11.735933161513312
75101,11.240582736760462
75102,9.940727519042431
75103,10.037832974676931
75104,6.541575711183581
75105,7.967953585595723
75106,8.886582994365714
75107,13.479502399058685
75108,7.877452759805811
75109,9.207198319965208
75110,13.017982474990367
75111,11.271687159535526
75112,8.451816139997558
75113,7.877246498292152
75114,13.767504815016707
75115,11.02300021559925
75116,6.462959409055289
75117,8.816084411062047
75118,11.019888568047937
75119,8.771200323457855
75120,10.170661020095679
75121,11.449490330217479
75122,6.959089418673651
75123,10.422745504700838
75124,6.155950690627946
75125,10.954532833662151
75126,12.305822997165343
75127,9.674901432064242
75128,8.73705013357081
75129,8.468795538380032
75130,5.9881326508914405
75131,10.034869559726008
75132,12.282287111072684
75133,11.03138661934718
75134,8.826829556516579
75135,10.406260426689249
75136,11.991046010532687
75137,9.824331631326464
75138,8.56587599208994
75139,6.99452882264808
75140,8.684537682408537
75141,9.427307852478856
75142,5.9789363478417314
75143,10.317417220216369
75144,10.170616664357627
75145,12.357655509516082
75146,8.01212230357155
75147,8.738191063331445
75148,9.122646533016681
75149,8.884505437002554
75150,5.96764273250602
75151,4.947111880164251
75152,5.992132116592052
75153,12.535628895425178
75154,7.95947420840271
75155,8.458442584251177
75156,10.10413141451178
75157,10.761994586292381
75158,12.400374434987436
75159,6.925321347307178
75160,9.663296513103827
75161,6.906698638711035
75162,10.092807830605159
75163,8.486687471507238
75164,11.959096161054068
75165,10.745686682936041
75166,10.902216893961663
75167,4.960924007509237
75168,7.026043348581135
75169,15.45331158000767
75170,7.939685752559558
75171,9.840080049069162
75172,10.169221795601484
75173,10.067936834895375
75174,17.280644562683285
75175,9.657293173627044
75176,12.15310004911451
75177,10.224082284026036
75178,4.366961549511066
75179,9.948918710351567
75180,9.699158265428315
75181,8.372966481535995
75182,9.821524156919578
75183,11.759804639777025
75184,11.136934526175068
75185,10.193851896058442
75186,10.957763272853299
75187,10.382038601083803
75188,7.940411255798395
75189,10.703775666633552
75190,7.8348451775041426
75191,12.170430656489373
75192,11.208757375499605
75193,14.128425846130341
75194,9.679132641873851
75195,9.68586229806806
75196,6.125316548949694
75197,7.378137453766891
75198,10.084793892161988
75199,6.93795977998554
75200,11.41825614932226
75201,9.056221976943657
75202,6.7079591614771825
75203,10.005725490115918
75204,10.782055719198254
75205,8.36471798573977
75206,8.937869420446154
75207,9.544994434516232
75208,10.082454607463424
75209,10.842060346455767
75210,11.770242235727556
75211,9.533690832538417
75212,9.763413732763027
75213,12.928387419852442
75214,9.015473219782796
75215,9.815859467980857
75216,9.990554838580962
75217,9.890146239538357
75218,9.613796516115812
75219,15.64520335566236
75220,7.428336811604696
75221,10.307884892580963
75222,9.010526676374127
75223,8.979539403667962
75224,6.946567857644533
75225,8.902434387022979
75226,11.891325588403868
75227,5.208401702884034
75228,11.447812511329314
75229,9.551056957440847
75230,8.791623048890187
75231,10.051319532502264
75232,9.62217849138641
75233,13.776570995899965
75234,9.34486848317061
75235,7.860450071260109
75236,11.171943008294317
75237,6.889612816552395
75238,6.933488163387513
75239,10.995019936120626
75240,6.96413043093988
75241,7.40128620323618
75242,8.953047957727131
75243,11.051436750055844
75244,7.008970180180749
75245,12.244431505237447
75246,11.071305004757878
75247,10.619331852870232
75248,6.864822598055397
75249,10.991507291673276
75250,10.691594739793715
75251,10.100641480604263
75252,9.577564408839697
75253,10.445747506525661
75254,14.183479430582333
75255,13.053112033415442
75256,8.844792245886905
75257,16.591993129311277
75258,10.7198568728363
75259,12.362265459154946
75260,5.940695819521359
75261,10.170133530137578
75262,14.093557634528839
75263,7.138051970387602
75264,9.481102427755378
75265,9.7870460655864
75266,11.287246841414257
75267,10.947626775913053
75268,11.085863383379111
75269,9.863648973391403
75270,5.1329465142419135
75271,8.092191744157258
75272,8.683981627916781
75273,4.468988960723278
75274,12.211363223829176
75275,9.729311991718324
75276,14.135997159581223
75277,6.472581782942863
75278,11.101724713536626
75279,6.939970942657405
75280,5.012306584974534
75281,8.191916945117427
75282,11.132832473245717
75283,7.285989585056351
75284,10.850965534843336
75285,10.860510979620583
75286,9.876867298824951
75287,5.999165818196124
75288,10.73802705607793
75289,11.161727592747951
75290,15.75534224830825
75291,9.866886569457552
75292,9.808062785532105
75293,10.80442591681945
75294,11.218119600712322
75295,9.083046907028526
75296,5.237816970547804
75297,8.793210525047389
75298,9.768724930956967
75299,7.983849415435441
75300,10.244769746173947
75301,10.421929691606866
75302,9.581866881279575
75303,6.043620862857004
75304,11.066958528966655
75305,10.979352271871637
75306,7.198664713550952
75307,9.038432754090332
75308,11.825789303553124
75309,6.871085213734522
75310,10.567266188046435
75311,9.243648839844186
75312,11.84830220983564
75313,8.970874778466385
75314,9.22811489861965
75315,10.033054570096008
75316,5.676113186517581
75317,9.299020366086724
75318,9.968535568169765
75319,17.28793635798736
