id,SalePrice
1915,326893.0130723276
1916,53496.144387788954
1917,253852.3699194253
1918,135217.9376436489
1919,158054.49391319987
1920,155421.61682748958
1921,395844.17860647297
1922,332618.892281139
1923,216377.06771394226
1924,232774.52750945184
1925,223679.09653035642
1926,378288.5869149901
1927,134409.5635252026
1928,161532.81241498693
1929,120745.36418380588
1930,124510.51125740512
1931,133267.67647174082
1932,134105.1169989202
1933,180680.65215560052
1934,181444.28747440036
1935,172142.88648632375
1936,196647.2193554845
1937,181029.11600966894
1938,171778.7283374596
1939,250516.90301733805
1940,196067.3561717906
1941,173392.92129136683
1942,185562.6868972034
1943,207689.22921941036
1944,335146.12695651426
1945,373779.0866073975
1946,145776.10715831272
1947,303664.25861699687
1948,171028.72062267052
1949,255064.9995925298
1950,184724.3700803053
1951,261097.38724309774
1952,231702.9766967961
1953,170799.84440858476
1954,202800.44184831064
1955,132428.47297876547
1956,280383.3050609269
1957,160042.25940756532
1958,301203.97456586646
1959,144539.66263248943
1960,105441.71110482536
1961,123063.13705061197
1962,92935.79147982133
1963,104799.81184316675
1964,108766.82019488666
1965,147777.92152884588
1966,153402.84459243808
1967,297318.7369978438
1968,394499.3427637301
1969,377010.44258485147
1970,410750.3542725819
1971,434004.6421370385
1972,361869.561156208
1973,282264.41447319556
1974,324686.74193715816
1975,463913.81817772443
1976,276955.2354994854
1977,357317.48431039596
1978,345124.10775295453
1979,330946.0216976886
1980,189926.46399409793
1981,337947.91147747455
1982,228601.95385512462
1983,217920.24895663638
1984,172107.11934739957
1985,215620.89726803542
1986,210405.86984472888
1987,188645.75499896926
1988,177711.2996244263
1989,191641.67397524745
1990,217565.73691053689
1991,221114.82165905705
1992,221357.30110125846
1993,170331.83549002671
1994,243261.18287558598
1995,184742.18677197027
1996,267266.80440970865
1997,328910.8033560289
1998,329347.3167978841
1999,269244.8243039124
2000,311493.4004370777
2001,273692.4833655445
2002,236736.83176719968
2003,252089.06116811783
2004,271690.5997054901
2005,232572.31130183127
2006,223747.25350381093
2007,244764.2219557217
2008,215793.4612345885
2009,197653.7964179376
2010,194084.23643562788
2011,145992.49238167796
2012,180065.60563602517
2013,181136.40719341533
2014,189659.4943909408
2015,203963.9790317941
2016,195922.4711172241
2017,206322.91436703352
2018,119577.74351877354
2019,129187.40973142709
2020,104419.1062716943
2021,106370.5682200954
2022,181868.7877145037
2023,146797.11048139914
2024,241417.62444615833
2025,369043.43974859646
2026,182042.15004801084
2027,151667.2112467872
2028,152014.89335733163
2029,167732.8629133588
2030,275281.5039968698
2031,255187.45447822474
2032,278879.56501890434
2033,268235.9992589453
2034,167922.45212405958
2035,215267.3027883865
2036,196238.10031130744
2037,202301.99740403847
2038,326871.7400292388
2039,217321.42996916812
2040,370786.1052985601
2041,282630.22007164336
2042,206220.72164642622
2043,174109.99633946325
2044,174184.3132045966
2045,226570.1152707478
2046,137214.2702699563
2047,145846.163398412
2048,138975.50775519726
2049,138986.78138099154
2050,173811.69275697428
2051,107132.76739123272
2052,130948.26038970712
2053,144492.59195256562
2054,79254.23370843376
2055,162530.1374558815
2056,131965.50169781444
2057,118182.15051972591
2058,217515.5782048347
2059,126032.53960388216
2060,167662.20812774647
2061,171327.90702243536
2062,131399.6172430097
2063,114383.4408857235
2064,136235.64908535805
2065,121437.72357217524
2066,173137.69506670334
2067,128257.5953957879
2068,143121.8613804419
2069,85657.92271288646
2070,112299.091176417
2071,93592.10609418368
2072,142049.47101311394
2073,128001.50545961615
2074,179148.50589846555
2075,152632.92570518228
2076,123724.85436712542
2077,146787.1190049904
2078,125812.79326487251
2079,135333.6253000782
2080,114038.88717671491
2081,121982.34733618105
2082,130006.58545200621
2083,153387.4886533972
2084,110273.55328249559
2085,120414.46240181447
2086,113172.98313249783
2087,117610.34783199854
2088,101582.61722619184
2089,88132.78405038879
2090,130684.37686900655
2091,112888.8038432772
2092,134877.27765154262
2093,138779.253651551
2094,132233.99466774348
2095,146460.54199874747
2096,87090.53373183962
2097,96977.58694491797
2098,149179.53800572606
2099,49906.51391813401
2100,94126.17587126174
2101,120926.14816260808
2102,143864.92682992658
2103,99336.96704200028
2104,140611.1869541882
2105,135112.70162020542
2106,61771.16892177359
2107,235738.17346503676
2108,117105.23620510458
2109,109496.12730915386
2110,119012.95100893737
2111,150097.54141697907
2112,138941.9369377326
2113,112560.37449683591
2114,108639.38033125161
2115,153200.08037870136
2116,114062.29965015753
2117,144236.76540412745
2118,123885.51530101856
2119,109320.65033050685
2120,108455.25732003622
2121,104742.46635951434
2122,104743.84550545634
2123,89486.86349361569
2124,188506.97279149017
2125,134432.7777993723
2126,160933.3933441949
2127,165892.17967017682
2128,133962.78809366905
2129,95464.82983111958
2130,140352.11191619758
2131,150992.4967617837
2132,113474.88401757918
2133,121187.92809914157
2134,120474.34482765693
2135,100324.18697553563
2136,74892.54376938006
2137,113127.70566964813
2138,131549.16231802022
2139,148616.3398478173
2140,136239.43475008823
2141,147362.36746815956
2142,136384.90164487768
2143,146234.3064010274
2144,113392.16392271339
2145,133449.89405004212
2146,164106.21700924903
2147,154564.0037788078
2148,133998.9373646632
2149,139004.94966762277
2150,240410.66202789766
2151,131672.60737147336
2152,175331.78532083248
2153,169627.75160276875
2154,107283.98491778954
2155,134857.23538345084
2156,234068.87413633234
2157,241096.40375993596
2158,240356.84688774348
2159,220709.07551402875
2160,178640.44102806735
2161,246271.73841060186
2162,421640.97443824384
2163,341607.4537512055
2164,255442.02653575278
2165,187883.96127074736
2166,149065.10907790836
2167,211045.07192756477
2168,201036.66543592242
2169,195489.63793582062
2170,218705.7620094764
2171,146163.39124224547
2172,138276.3449869285
2173,168887.4901258439
2174,231617.18650961912
2175,300584.0643046829
2176,321074.3660666966
2177,251172.46125904005
2178,218173.21345509126
2179,138070.87418192925
2180,196011.85127033584
2181,193944.06879828684
2182,225272.65405079184
2183,195417.43914204437
2184,130230.50646378584
2185,124657.41935447202
2186,143298.76352067737
2187,149400.70072235004
2188,158958.74281201648
2189,234175.89836995283
2190,82164.2558725304
2191,80339.00065448413
2192,86616.2147499087
2193,105049.56921999069
2194,102196.56239050312
2195,100151.24310494076
2196,105382.96501949301
2197,110810.99518888055
2198,165782.06497953399
2199,175720.2283374242
2200,132318.03732534978
2201,136220.88433768367
2202,197932.64867967585
2203,155196.0084260091
2204,171055.8764247112
2205,110553.70566303884
2206,136141.4444725824
2207,228792.72036973186
2208,238659.943911507
2209,208600.0388853084
2210,124202.96123388754
2211,118199.31547877267
2212,115275.89729549446
2213,105021.70822362117
2214,144318.6473658924
2215,102678.81497484981
2216,146959.51860405528
2217,57312.838081246075
2218,88875.32264916529
2219,72408.1543690638
2220,68458.12975854178
2221,327517.5090276213
2222,270857.41645519575
2223,281704.0704139362
2224,218203.96191071335
2225,137708.05631917674
2226,178006.29930171036
2227,203006.5590487849
2228,286824.76153482514
2229,242899.48074272077
2230,156738.72440723298
2231,217063.4052258218
2232,180837.33424872998
2233,177363.2514562254
2234,256025.17135267332
2235,212232.22787255747
2236,268306.88560840144
2237,342587.1936170281
2238,207022.5379336493
2239,111384.65029965516
2240,163405.787255581
2241,140693.89474148577
2242,129559.35867474375
2243,134573.7466467122
2244,95107.07472479774
2245,99972.5479273303
2246,140020.51837081814
2247,116758.78575525957
2248,123635.8935770315
2249,120664.85100986432
2250,132883.07604763994
2251,123461.82862889381
2252,181758.8100374726
2253,158933.02467689093
2254,179343.1776868675
2255,189913.95271383075
2256,182990.2769777476
2257,201518.25218431724
2258,165356.33922239137
2259,177969.48719528152
2260,145700.16301065622
2261,201064.79351876487
2262,212444.9813637693
2263,342557.125237588
2264,427981.7623836105
2265,161304.03714456258
2266,296405.3120845761
2267,360731.990211277
2268,382647.72732669045
2269,164954.2166106745
2270,187831.20144976792
2271,240871.11692136378
2272,204779.8576927466
2273,161116.76474522625
2274,176347.3647841732
2275,157318.7779512134
2276,175450.96227243062
2277,181232.46434185698
2278,155890.76782004582
2279,119641.31458689521
2280,109641.84213962841
2281,171361.66693260448
2282,174608.81728245967
2283,101854.90070295914
2284,112496.60579629155
2285,150176.13128083842
2286,125136.15032040438
2287,352284.2415770013
2288,276506.4383312582
2289,366793.00075863226
2290,417947.78308547643
2291,329870.04481324943
2292,408809.62616542145
2293,450780.9207109017
2294,394408.40569119976
2295,441333.4493033259
2296,272267.03193102486
2297,333418.29340730753
2298,337530.321684782
2299,365315.416118843
2300,322334.97581892397
2301,300048.01939329744
2302,238096.32878851684
2303,244763.45553899417
2304,249618.25325436113
2305,190260.04423248058
2306,186315.64289194442
2307,191811.04823633758
2308,220884.39322678893
2309,290970.87099317164
2310,225146.14726260595
2311,198620.27849506613
2312,178376.58760582726
2313,170639.86065520986
2314,177435.56883155994
2315,177123.1679398883
2316,195847.28442926027
2317,182209.01281519898
2318,176556.71561849365
2319,179971.08399060357
2320,181144.66935454088
2321,251086.46384070034
2322,178146.800511084
2323,190337.559922234
2324,178846.39546266585
2325,221766.12126151985
2326,174724.97210616196
2327,210314.18462215437
2328,223454.98638762799
2329,187091.09441028803
2330,180208.5561648646
2331,342009.8767953469
2332,395921.4584720102
2333,317005.2707853888
2334,262298.6327699782
2335,271747.781198064
2336,325019.08957882057
2337,196097.89113641644
2338,269919.1814986157
2339,229985.90621601304
2340,380760.55328975007
2341,216342.7806622684
2342,238787.36625552925
2343,222407.9035347521
2344,233143.40161029607
2345,238217.15473371535
2346,219499.88246240086
2347,195686.76092170723
2348,237769.4525240229
2349,168891.13780391947
2350,298583.41535181255
2351,262781.6313989593
2352,244418.22681152073
2353,221183.0995809319
2354,139338.5802423237
2355,157375.0678837753
2356,150638.93014335542
2357,195838.93541830548
2358,198264.53105593988
2359,124433.09957338085
2360,116542.89025055138
2361,142612.40351727998
2362,262085.7044120167
2363,144158.3619424566
2364,157473.4129691062
2365,218870.8769893404
2366,192267.07013879673
2367,220014.50737555258
2368,209152.0401204587
2369,216998.60983327858
2370,167229.92419619017
2371,166838.21883576017
2372,175569.041277212
2373,270095.272214289
2374,299061.52372281306
2375,240100.52999026442
2376,276021.56079574133
2377,339567.6223868742
2378,137826.23274161844
2379,203463.84013783655
2380,141405.0411672648
2381,161095.4773973266
2382,195729.4980039219
2383,206485.76167804922
2384,241905.0292866536
2385,157851.60055799558
2386,136722.69180187382
2387,128387.8683215083
2388,108142.6847432787
2389,123307.44526184339
2390,142412.53910366746
2391,134870.65340351406
2392,112441.05744139284
2393,167917.78572559383
2394,146730.00084278092
2395,203435.55762886547
2396,148562.7497003099
2397,200630.1121831795
2398,123957.97447948558
2399,61916.49673756637
2400,59545.965771567346
2401,112698.00455344732
2402,139771.47360731766
2403,140506.33319292948
2404,146394.9305681961
2405,157062.95087111523
2406,138241.9236356615
2407,130581.20611526414
2408,140669.52465009573
2409,125141.62986315713
2410,167858.12268589743
2411,118622.42964741036
2412,154623.26441451733
2413,136218.86821619314
2414,142460.92347179155
2415,133381.41300711216
2416,131105.36134695815
2417,136931.376737586
2418,127328.64112196612
2419,127538.70662665594
2420,124757.7245639676
2421,149101.04250582002
2422,113153.52425200482
2423,130179.48877715562
2424,147514.89197116668
2425,188370.19082940673
2426,129168.73541023163
2427,137513.0340658164
2428,181133.1928653563
2429,109048.90659196863
2430,129685.1423807009
2431,111594.18434334091
2432,138274.2809734953
2433,144161.00557361855
2434,141511.4217333231
2435,153415.84951149998
2436,104393.70327357842
2437,102374.37854603301
2438,116732.2589058503
2439,106561.2900518492
2440,127041.82527261699
2441,103938.9393161714
2442,99184.11857798544
2443,124863.42112053432
2444,120485.74814555763
2445,89389.6051076617
2446,138517.3713616129
2447,214651.36829236103
2448,138915.30475105694
2449,116703.06393230561
2450,157539.3363820651
2451,117387.36320354881
2452,217667.72190011726
2453,95712.4871181051
2454,116855.70919116179
2455,110209.5627763861
2456,132537.92844961953
2457,123384.7132871765
2458,121871.9549107417
2459,109790.24840919953
2460,143593.14471689562
2461,123356.03258741769
2462,132369.22083635186
2463,125195.34913257272
2464,172928.11678700944
2465,132039.73904119557
2466,118675.06487306258
2467,147474.20333521627
2468,94088.8003844795
2469,89488.31196235714
2470,186518.16763460616
2471,209110.29042731322
2472,173813.8131014383
2473,111669.57284140633
2474,87912.73645892587
2475,222629.96181037184
2476,110663.38932899713
2477,120798.98821879114
2478,153585.36913942065
2479,108123.34981040443
2480,144399.2670302831
2481,126597.54437906622
2482,126064.07081104898
2483,108577.6563714292
2484,125881.34842278755
2485,121899.46778378538
2486,146570.84838936952
2487,186145.45006564978
2488,161566.39475077044
2489,154298.03220182538
2490,146340.07171608778
2491,95360.52392101269
2492,185948.45652480933
2493,145458.40999783183
2494,162198.49857500437
2495,88067.24352696615
2496,224105.10207929226
2497,152145.98026472834
2498,113999.80327082115
2499,86274.57087952622
2500,122479.47912136902
2501,135333.27807876075
2502,145336.80878925542
2503,100950.7173567547
2504,185158.69020150427
2505,222847.4144817954
2506,255490.51641859722
2507,305543.32644203753
2508,253884.6211279698
2509,221610.19305143718
2510,223972.13939583095
2511,183678.4110477471
2512,216892.20983002614
2513,222737.92762562525
2514,241939.15798276357
2515,144529.54198720108
2516,162689.21227868472
2517,135455.70563056206
2518,143719.28284761458
2519,234574.72933592155
2520,214642.59340222157
2521,193726.5480419112
2522,222467.2607317395
2523,123515.26242862166
2524,135637.35051551973
2525,138270.7715940353
2526,141788.50013609312
2527,117979.35252545896
2528,126550.344339684
2529,136091.61310475026
2530,113809.17871764326
2531,247486.16001391053
2532,229451.60210903175
2533,199740.18060612693
2534,243532.4213121296
2535,292498.8273730508
2536,228852.03629988316
2537,235364.11473305288
2538,189517.26449409453
2539,190799.26355337191
2540,177515.6047377539
2541,181628.58741950404
2542,162717.58808360554
2543,118755.64112752753
2544,124635.74549691757
2545,130606.6116302373
2546,138324.8115534211
2547,142175.42783454875
2548,159141.34007780347
2549,161890.89701813398
2550,457738.9382990447
2551,138564.34471053028
2552,127009.85949609689
2553,82683.49244599765
2554,109237.12740508259
2555,109916.73613970871
2556,98463.6469941135
2557,108289.43907683248
2558,167284.90799294773
2559,140693.1721329754
2560,138608.84171719776
2561,147103.0926997358
2562,140465.48209019538
2563,149097.4027644028
2564,185586.7253633698
2565,132020.61125263094
2566,150008.3989386685
2567,132016.436076507
2568,192126.08165195934
2569,198969.02853781023
2570,122180.01454265656
2571,170115.42655736592
2572,183969.7526482592
2573,238256.56308013914
2574,296402.4794321726
2575,132406.86704518122
2576,131483.37794091148
2577,166432.8508333382
2578,87433.55859237071
2579,61112.11807762055
2580,124681.80723314588
2581,132821.92472091253
2582,123994.55366778019
2583,281017.1942119764
2584,164366.71247419796
2585,180755.17198033436
2586,211462.4451089378
2587,210531.90790349225
2588,145532.9464080806
2589,143523.46103341118
2590,227898.86359592617
2591,221415.64395499066
2592,225972.54520209157
2593,252165.00470053602
2594,177637.32763191513
2595,215524.73329601483
2596,324964.2370652175
2597,188379.8133910918
2598,278836.5312371357
2599,328838.43754330225
2600,163108.47351504272
2601,135044.7107668463
2602,79737.04707558686
2603,90285.7836440946
2604,86065.90848615291
2605,75520.28118057355
2606,139615.71866459088
2607,195107.52753543915
2608,198660.61044669492
2609,168283.53085214164
2610,115240.72374568369
2611,139129.4940757314
2612,154457.5521735115
2613,127209.48578060966
2614,121229.72695672796
2615,158830.0097813243
2616,145144.36830898596
2617,184016.92080333104
2618,201946.23588306826
2619,225379.99500139046
2620,189996.19862227945
2621,180441.8231164005
2622,187252.45184988916
2623,245275.8923518243
2624,279081.11178874347
2625,303668.2411942663
2626,166501.03175655776
2627,183085.60417585145
2628,423275.14918523555
2629,522723.131233158
2630,358129.72059644404
2631,447478.11503201537
2632,399213.36738042795
2633,309034.86983985134
2634,389327.06493061484
2635,149545.6084842919
2636,189962.61452957324
2637,181543.407320665
2638,257928.05773006173
2639,184399.87520828572
2640,153409.99076644957
2641,104521.38872622319
2642,184588.09654190892
2643,107937.05202307971
2644,119869.98619368381
2645,101716.421492278
2646,92882.03813817624
2647,102013.39032537129
2648,134929.13822194203
2649,144146.36414794842
2650,147321.94562406724
2651,149608.58740203737
2652,420366.51355898794
2653,251919.50363258194
2654,254878.34469193956
2655,372828.96474669385
2656,329919.43589348946
2657,345498.2739199616
2658,298653.58817519946
2659,315878.3969926547
2660,334969.2390183359
2661,338695.3715229614
2662,353847.50977617473
2663,277767.5752092923
2664,287339.37566468754
2665,322069.5163215263
2666,292530.799314728
2667,171349.468119611
2668,182957.76963350596
2669,179262.93933630732
2670,287169.076323511
2671,188429.92410701455
2672,189123.1824552517
2673,201242.26215067148
2674,199890.595771262
2675,179879.51537153634
2676,192963.6006525399
2677,197716.34339204364
2678,260775.3949055119
2679,281196.3516295157
2680,279560.2813437088
2681,407751.09100063285
2682,322348.116773393
2683,514310.6674282703
2684,317702.7568786069
2685,334586.43515596096
2686,255042.44340398104
2687,321682.69664836075
2688,222778.75048825482
2689,215602.62810540173
2690,439077.49124248954
2691,185631.6829553564
2692,146549.01200749897
2693,196681.94029793047
2694,137129.22314711398
2695,194423.91274908712
2696,186568.92617768096
2697,188956.76754270328
2698,200573.7637259283
2699,174968.41033265457
2700,161472.47420254664
2701,148356.3494240724
2702,113451.34960533607
2703,136336.459745847
2704,142646.1346107536
2705,120405.76621121523
2706,109036.11642093478
2707,123696.32742195268
2708,135333.2718082379
2709,114208.65729955013
2710,125299.03249693115
2711,288299.91772882704
2712,374270.97286360915
2713,169486.7205644391
2714,147618.71108266423
2715,171476.33937723446
2716,155836.95049704294
2717,182880.5948519526
2718,221891.33334875212
2719,147085.54729599087
2720,173295.96576118818
2721,135079.26109360115
2722,161297.68372636885
2723,141714.85717054884
2724,124808.69541995542
2725,131517.72910682086
2726,140764.4380337339
2727,162182.5849065137
2728,175901.49880651166
2729,152094.5740008487
2730,144835.85916201075
2731,127938.47434855839
2732,124100.38264351695
2733,158929.46488302934
2734,142767.54671562553
2735,133678.93877252223
