id,SalePrice
1553,154776.837586297
1554,116510.74343592813
1555,169502.77026976188
1556,89347.1028412772
1557,118854.18647453177
1558,93471.70833420476
1559,110741.64318935934
1560,142438.63700445674
1561,139839.26538920638
1562,129211.25672093833
1563,126105.42140321863
1564,157638.33270610948
1565,156754.11279706535
1566,236396.96131238647
1567,73748.5923623345
1568,231105.94775992408
1569,133438.62621384553
1570,135521.60831208646
1571,122883.46214648765
1572,138956.76298759962
1573,244815.1673458429
1574,124185.92440461584
1575,221887.49027622704
1576,232902.91750521833
1577,202273.0082698788
1578,147018.01164085176
1579,140581.69780550533
1580,195195.20134115522
1581,150101.68905006387
1582,126622.96491993747
1583,319112.54469409934
1584,241182.30379829253
1585,137314.00984995833
1586,65068.71322532726
1587,107172.14624441217
1588,158967.67737351303
1589,103379.39543410683
1590,125877.92473931615
1591,98606.71754862064
1592,118215.44699845991
1593,128826.23014325918
1594,135288.5653131165
1595,123157.09647594688
1596,236827.11792921438
1597,175189.0482441395
1598,199302.8959534157
1599,213101.98670132176
1600,191631.0610706331
1601,70880.93174250846
1602,113323.24686963345
1603,93502.96148896549
1604,286979.5973129755
1605,260836.9273884984
1606,169128.70034166906
1607,167568.39347219604
1608,210285.1045153091
1609,202232.71565500507
1610,158476.8421456504
1611,149869.47369041873
1612,168404.12693806377
1613,169085.98262286896
1614,132568.36121285657
1615,89538.48491289986
1616,76932.33002762121
1617,86182.37507058137
1618,123535.05596079113
1619,144642.60880119537
1620,162112.45571748973
1621,139423.32757157236
1622,151832.41525638808
1623,294782.254412714
1624,216747.4831496512
1625,126219.33205927559
1626,172231.36691485523
1627,186118.58905527854
1628,296889.71767246316
1629,180240.35033037668
1630,342466.86360864574
1631,219354.60537682264
1632,243661.224281603
1633,182153.6643801362
1634,184951.86640831616
1635,182937.60265286724
1636,158417.33214162345
1637,181918.94076516503
1638,218140.28862554496
1639,180835.06062714045
1640,253343.57335398125
1641,186789.81797448432
1642,236133.93345061166
1643,226807.91313925237
1644,233235.55492946508
1645,186812.11571189537
1646,156713.85508684744
1647,161390.82770330223
1648,136400.82097513377
1649,140559.83542435511
1650,119928.40138682716
1651,119777.67883006406
1652,95354.87554644712
1653,97181.91382374665
1654,154199.0939226805
1655,150988.2075152409
1656,149846.9935072794
1657,156999.18353088674
1658,156730.80033024598
1659,136403.71535407144
1660,148821.30844735177
1661,424770.2242289174
1662,395024.3334286392
1663,377109.456203796
1664,445774.8378883507
1665,320768.3944101218
1666,331021.7398024256
1667,352343.8818243134
1668,332953.6732756177
1669,304605.90401192807
1670,343623.57444074843
1671,268896.3498473425
1672,436254.9868416963
1673,309379.3936873579
1674,257224.58839501327
1675,192475.09211663247
1676,196016.93236148357
1677,210535.79633177738
1678,452026.78641259996
1679,372474.1840517661
1680,326336.0205448022
1681,274003.7507036882
1682,309668.56219574664
1683,193548.13830617303
1684,178422.60362394425
1685,177024.74498041437
1686,169333.72845172373
1687,174093.96064162086
1688,190531.9573580739
1689,193579.24392972307
1690,195945.05263378177
1691,182961.44830371125
1692,275820.07923744153
1693,179359.79423897946
1694,183265.3406822659
1695,171436.71793187375
1696,275034.6087266781
1697,172540.6720221583
1698,342132.33938837046
1699,333111.3428653854
1700,255418.01566263862
1701,276584.393605645
1702,247828.3004675279
1703,248733.21754792114
1704,286867.0620339502
1705,243299.78417349103
1706,416292.9811224677
1707,205947.30204715976
1708,201667.70580991785
1709,273609.58500425174
1710,227282.65144109086
1711,270036.47469889163
1712,244498.94486318424
1713,253198.35918260203
1714,222340.7135439612
1715,208185.62347189322
1716,180925.92439422687
1717,176476.18721492062
1718,142593.97169740874
1719,219741.05212852824
1720,250633.2429700511
1721,169167.90340028753
1722,125129.86801119668
1723,156346.64815095114
1724,208727.6356854335
1725,239798.0637109381
1726,190673.3472989344
1727,166268.85212411176
1728,186608.68315079474
1729,169396.39219825077
1730,158251.02663068895
1731,124720.9857001977
1732,129430.66752658201
1733,122253.93417035967
1734,130451.76845594845
1735,132399.21854610063
1736,109111.59929257305
1737,347501.5546274759
1738,239827.72111850217
1739,271929.457214185
1740,197290.21386022563
1741,183093.49562934006
1742,174997.1713003981
1743,175264.4628197906
1744,322088.5991291309
1745,242379.05887490933
1746,254481.40811486557
1747,223131.07743385198
1748,211764.87420355505
1749,154367.24405745856
1750,138989.50031301388
1751,248653.94790797692
1752,121429.7717904712
1753,146693.57275767648
1754,212375.77581088027
1755,166672.39987145757
1756,132533.8130226941
1757,120310.23942034353
1758,154226.0544877967
1759,172447.35862607855
1760,163461.12404325244
1761,153678.70418301132
1762,180838.69455355592
1763,183390.82523452982
1764,118973.81034670315
1765,171340.1228844781
1766,174637.7599633709
1767,209691.69454162742
1768,141679.63383072495
1769,168160.1091679914
1770,152024.50824776615
1771,135890.16338261598
1772,142707.57809807043
1773,137486.61470805327
1774,139620.71456048943
1775,141284.0486315936
1776,133752.17584753185
1777,113632.78327675258
1778,139775.51350786982
1779,123398.03724024018
1780,175712.56605212975
1781,132940.7862060227
1782,90310.34653113787
1783,137064.70600831593
1784,96862.37129004259
1785,123962.10367895685
1786,159391.0890859539
1787,172271.8661329803
1788,48667.43779241539
1789,105954.87449713827
1790,84107.9760398349
1791,184084.28564499432
1792,156325.161299094
1793,135305.04176397194
1794,155483.0271290414
1795,137442.74666408266
1796,130823.585226891
1797,117467.18739912203
1798,128099.99647495199
1799,111235.25998154756
1800,127584.52277037552
1801,123932.7656161845
1802,143638.76883443806
1803,154222.7828914493
1804,133982.4716483891
1805,138119.40385778656
1806,125496.32266682608
1807,155931.7553882108
1808,124869.46529728737
1809,132241.2297838216
1810,145168.52181038528
1811,93602.93934303359
1812,113275.44970532895
1813,122893.66479296534
1814,95104.80328734173
1815,54695.02758356142
1816,99185.07980970836
1817,122898.56245584153
1818,140592.17599169287
1819,115459.21927659323
1820,70822.93757808096
1821,115328.78788681647
1822,154723.5934720326
1823,59580.72446517387
1824,144378.39328785916
1825,142494.15621808532
1826,100055.0662330034
1827,109600.3217009956
1828,140669.13244678391
1829,129287.22371831416
1830,150811.55495728515
1831,169500.24771085213
1832,103481.88332084939
1833,152327.2623422824
1834,125605.81233800093
1835,152558.6728205117
1836,125536.31680896012
1837,102806.0854980717
1838,134510.56848903312
1839,88504.61404324207
1840,165722.44522477294
1841,146314.38043732214
1842,93342.6032184398
1843,144495.31306942587
1844,146189.7658493747
1845,150107.2832887189
1846,147582.29942668256
1847,160577.18427834322
1848,55285.9825498146
1849,122384.39886313939
1850,130320.22623565914
1851,155736.4900717307
1852,129707.65149811876
1853,134222.47207421993
1854,174365.79781674195
1855,150566.11473407075
1856,229829.69169277954
1857,150787.60079487556
1858,132916.62420419604
1859,117537.1615751501
1860,146588.9855579757
1861,116831.29751734917
1862,278988.17505090067
1863,268712.6125192223
1864,268722.2965393886
1865,340926.35981618374
1866,329965.9252381518
1867,233666.61091182262
1868,298677.3776196211
1869,203579.14284556222
1870,235691.50178148804
1871,264743.7376077187
1872,176446.74536331216
1873,237844.4301929835
1874,135654.38287122583
1875,203347.77988456734
1876,194012.36740963193
1877,208040.06476464387
1878,213378.45999362224
1879,131726.2667493788
1880,131019.2288012783
1881,236761.7684409405
1882,255766.84598839798
1883,199717.62883308998
1884,218347.6782883867
1885,253540.1315396852
1886,299825.5239216404
1887,207706.44933158832
1888,272785.676946608
1889,173241.4311568596
1890,128234.8437363219
1891,133464.41221182272
1892,103641.86052629084
1893,131712.36450863967
1894,124878.40154584324
1895,150032.4713861774
1896,124407.01895749163
1897,119255.1557729681
1898,105915.30392802275
1899,144640.8923326685
1900,149665.3766975522
1901,175360.38120388135
1902,143564.89713398166
1903,226734.2121407989
1904,142244.03404350785
1905,185122.86517561445
1906,146134.71170256217
1907,204352.61684289496
1908,112161.72550683127
1909,138455.80025507056
1910,127100.40260578455
1911,207937.56727967155
1912,283294.78938297863
1913,152609.2325676939
1914,68285.91731928803
1915,334218.0795824829
1916,58551.46944351195
1917,262595.17001399776
1918,133278.05475369716
1919,157122.11165107426
1920,163757.1573918131
1921,384228.8839546844
1922,334066.2912542615
1923,223929.897021077
1924,236151.03983145274
1925,231479.04768593804
1926,379963.3223349419
1927,140803.13383146672
1928,166169.98082845917
1929,122650.00985298754
1930,128449.02644212141
1931,134565.22278736648
1932,137146.98384366083
1933,180520.85248015006
1934,176068.2397351478
1935,172613.49827989427
1936,193391.3319975175
1937,183509.8152072164
1938,174843.61527405106
1939,249939.00978910658
1940,195683.41454201879
1941,177476.52090097117
1942,196052.15592433815
1943,211221.1285094061
1944,331154.48528365116
1945,373196.92859664233
1946,153405.78458744768
1947,298630.15970036964
1948,176599.9745718358
1949,251147.70646785025
1950,186930.25035502377
1951,272548.5373141898
1952,244143.19802751133
1953,177402.72838424184
1954,203313.4921127948
1955,133678.9443148238
1956,285112.4807259505
1957,161523.27084372542
1958,310770.60865493066
1959,143403.17067891435
1960,108900.78303559042
1961,127803.28811383566
1962,92816.08544666956
1963,102498.11906346178
1964,108369.31850422884
1965,149591.94500345903
1966,153244.36253903437
1967,302682.1246978967
1968,397698.9211573068
1969,377985.664175489
1970,416463.2515583334
1971,432063.02528070175
1972,361638.34666030604
1973,286614.17466062115
1974,323841.5136598257
1975,455427.4913969077
1976,282653.9570171412
1977,366397.98682427587
1978,357504.42340618215
1979,336178.6440416556
1980,198051.11249341638
1981,340431.29425642587
1982,227586.91474086695
1983,219679.37843373776
1984,178390.44136578692
1985,219611.74879868084
1986,208556.26136975145
1987,195313.31432269976
1988,180537.52766520262
1989,201044.37999282553
1990,227031.79580110926
1991,219219.36148066373
1992,221277.19660806563
1993,172347.56628612164
1994,247140.62956090065
1995,183605.03421603664
1996,276536.8575381501
1997,328185.4391389314
1998,331080.3472738573
1999,271487.9681024235
2000,315141.2216025789
2001,276070.22272624663
2002,242893.85851588435
2003,251690.3106146563
2004,279368.4553068
2005,234650.60142091275
2006,223950.2644788491
2007,248288.32911339015
2008,214988.64256767064
2009,199199.95318248545
2010,196741.87727693186
2011,145333.0680537246
2012,184708.59863632754
2013,184426.50558444092
2014,191090.22673014746
2015,207327.73812204946
2016,198946.77537588557
2017,212059.712144912
2018,122630.6537755049
2019,130755.74449930363
2020,108527.39902980374
2021,116581.99620136527
2022,180525.64464801046
2023,153762.95535557417
2024,248093.08369664275
2025,383330.79943809373
2026,182877.32747579212
2027,151863.34202707664
2028,158929.82443423962
2029,168538.70798759378
2030,267924.3492237045
2031,248981.27648871238
2032,263470.24829973816
2033,260754.44826427565
2034,173233.5009648933
2035,210177.4410893499
2036,195893.96219125742
2037,200984.976955962
2038,320715.2167044422
2039,225025.11340535092
2040,388178.8238123331
2041,291436.035025801
2042,207316.0288313907
2043,167250.07762293785
2044,179699.77705214973
2045,232390.94601032056
2046,135809.39345444716
2047,143277.17342463834
2048,139520.1162518473
2049,138038.53274130536
2050,179530.18927992615
2051,106969.9543909038
2052,131739.44409620107
2053,146389.8311782795
2054,82359.12318196717
2055,158379.51680712256
2056,139375.59678817206
2057,118095.17961094668
2058,218127.32348695092
2059,129788.30298941051
2060,167918.03270734035
2061,172013.16585284058
2062,133713.44241218548
2063,120524.90482402344
2064,137046.77543475386
2065,127248.94553955544
2066,178569.91655974463
2067,128348.4230752515
2068,139855.16900908665
2069,87828.99949444398
2070,109615.28415147572
2071,94598.69638657129
2072,145680.2866546846
2073,133994.68039557603
2074,174975.54955039336
2075,150382.29353553438
2076,124108.23970180633
2077,150979.91384676567
2078,129538.02762793202
2079,132991.50842588992
2080,111714.00930354702
2081,122161.15696458677
2082,129066.67339666147
2083,149995.62527448163
2084,111536.7828458837
2085,119322.478119443
2086,117820.41719914036
2087,114123.98369086588
2088,104290.46878490412
2089,84987.04865171066
2090,134955.15911454803
2091,116601.87413277906
2092,134181.64862237652
2093,138101.89290755344
2094,136504.9488502141
2095,152050.5385716044
2096,90026.44288679685
2097,94417.40179197579
2098,147252.68110482578
2099,54790.913903288274
2100,94793.10174726484
2101,117362.69980101875
2102,138821.20446543043
2103,104540.84470895368
2104,138914.7738942886
2105,133445.98799284108
2106,58601.74608046389
2107,230658.51785456797
2108,115831.42353768794
2109,111200.6393227908
2110,122018.45917735924
2111,157185.79141752076
2112,141121.02821831315
2113,117117.30714227622
2114,108384.59312244294
2115,157986.54838047142
2116,118064.8851524093
2117,145244.26957549664
2118,125107.0394792967
2119,107721.01996729399
2120,108769.4501944931
2121,104793.94966583466
2122,106171.04202504073
2123,91224.32326845375
2124,193818.37460881282
2125,130037.31483425463
2126,164061.30057608322
2127,158594.86815280424
2128,141476.54584285576
2129,97515.26341792561
2130,144553.464986313
2131,149003.93167741728
2132,117351.3041911117
2133,121398.10067415638
2134,119561.50820450259
2135,103321.73581501952
2136,78021.08078602234
2137,118483.45258351375
2138,141822.46251903157
2139,146623.8892161009
2140,140167.72701313286
2141,153678.41174949918
2142,136687.89797692877
2143,147135.16962728792
2144,117347.51925545662
2145,137161.11403080224
2146,168116.7921666887
2147,154887.71799533744
2148,138148.11501832554
2149,144358.13379044866
2150,243561.4422565645
2151,134963.42743386413
2152,165472.53966877
2153,167189.40015379182
2154,106103.86255176767
2155,132343.17838050783
2156,238922.30134942677
2157,242124.22162891776
2158,248336.77987353478
2159,227911.724436262
2160,185825.93930620325
2161,244894.6612218975
2162,422062.0656174877
2163,339452.7644775984
2164,258882.861481564
2165,195998.37781529233
2166,148829.178035608
2167,210717.9557711389
2168,202105.05911276347
2169,195259.3691627304
2170,222259.24838697506
2171,147927.33365954857
2172,139491.76979211555
2173,166589.12637487278
2174,238428.29370270934
2175,302752.40728013037
2176,319452.40930450853
2177,261248.45275913735
2178,221089.70828082212
2179,136451.13183342756
2180,194768.68286119527
2181,196265.23074500076
2182,230477.38106911504
2183,198212.56251418998
2184,135019.396076701
2185,132372.86058488427
2186,146801.62970590152
2187,148623.04054555754
2188,157244.6726601446
2189,233476.64359960952
2190,81427.353153823
2191,79930.18018852478
2192,86994.92814206259
2193,107948.2483415799
2194,100806.46056064997
2195,108201.48042360159
2196,107569.29811677568
2197,113605.62985749081
2198,160928.86761012636
2199,175199.92959889068
2200,136640.8517070541
2201,142151.80822553262
2202,192639.8127066912
2203,155306.44419714864
2204,183088.01730172755
2205,118047.21842273818
2206,138761.57633633367
2207,235342.83232891138
2208,246022.2088503711
2209,208523.1300023452
2210,126386.8357064994
2211,116804.96273558224
2212,107792.01841721269
2213,109479.96772784703
2214,140417.60192333782
2215,100001.61545604577
2216,149941.4897687281
2217,61593.261258887534
2218,82606.11169191635
2219,60916.52034124142
2220,60953.47577822802
2221,335157.7380502611
2222,264665.8576897542
2223,276309.12622224126
2224,218945.99610552055
2225,135379.21976979886
2226,181095.91478468556
2227,201342.10802081935
2228,285140.6338352138
2229,244286.8655077909
2230,159519.5891645629
2231,213564.1442996964
2232,179969.03761852623
2233,182261.80922103417
2234,251562.323750006
2235,207514.7043054588
2236,267243.98060475785
2237,339329.5321512976
2238,203884.95543100033
2239,118254.7010888636
2240,157838.62190435777
2241,141167.77881636194
2242,132301.10695551653
2243,135655.68748651913
2244,96927.86447311204
2245,105095.5654924126
2246,147805.06426713042
2247,113015.67043600901
2248,124380.30692094204
2249,122688.90617670033
2250,135438.81284186375
2251,130000.3583657985
2252,181630.54356826373
2253,164851.1211751626
2254,183717.68355962588
2255,193868.8867298763
2256,183013.32490173553
2257,197066.0555480807
2258,168702.14915366526
2259,176661.62632097394
2260,144627.04863891305
2261,199478.50343385048
2262,217145.76044717385
2263,344108.2724571379
2264,427092.49759933533
2265,170853.3830657854
2266,290523.4721848544
2267,362823.12164619286
2268,383130.47863052046
2269,167348.30079102435
2270,194853.8684510103
2271,245180.18695913744
2272,215301.12125698294
2273,165531.56387270452
2274,174895.4141996499
2275,156840.6093898364
2276,177562.3709241196
2277,175513.2716884479
2278,156821.96073206278
2279,117957.70074932824
2280,113356.76798347545
2281,171826.57255190195
2282,178042.29820856638
2283,103059.80432710766
2284,109303.36356186001
2285,151635.38101044347
2286,124432.4378274448
2287,353659.8224253294
2288,282233.4819572957
2289,373534.53913351096
2290,419987.62956090836
2291,336321.5431509051
2292,405153.6486083337
2293,445515.39337507304
2294,393274.53356515727
2295,442146.3423403716
2296,280401.2129199559
2297,329834.143728274
2298,342765.9981247861
2299,369497.2074395128
2300,320434.96981349116
2301,300140.4387215875
2302,244408.7687466434
2303,249891.00029772124
2304,254335.0433162918
2305,194989.0929241122
2306,190753.50306698054
2307,194792.07284814314
2308,225722.78833115185
2309,286840.25530172186
2310,226337.53825773555
2311,204724.31840937282
2312,182219.06225194377
2313,175140.83046303736
2314,179702.58450659973
2315,180553.65008142768
2316,199475.04282713274
2317,181970.08801344258
2318,177082.3196583353
2319,183307.93882593294
2320,187073.70954401905
2321,252403.74634048215
2322,181910.79618616975
2323,198231.19004577663
2324,187034.36813299157
2325,223812.96027743994
2326,177844.9388731589
2327,216439.65041957668
2328,230901.36410260978
2329,185941.959340124
2330,178187.84747901504
2331,352193.2089515061
2332,397558.3572679044
2333,325557.29682930233
2334,272946.2207697849
2335,276149.63081298734
2336,330822.28490905534
2337,202025.37618807182
2338,273369.6341720317
2339,237206.97485677243
2340,387052.65431561664
2341,218349.0221416135
2342,238217.08158850833
2343,224883.91057561632
2344,239843.90970627172
2345,240145.55612372397
2346,222228.00604654072
2347,203891.93816228432
2348,239907.53789928075
2349,174981.5122750484
2350,293693.0023112367
2351,262810.96830423054
2352,247594.61245127374
2353,222136.02374587243
2354,137329.57713992862
2355,158249.4428009913
2356,154035.9819309559
2357,200010.15861783843
2358,206055.16657733856
2359,118419.1013339366
2360,122839.09789836721
2361,142866.26553420257
2362,267350.0687696087
2363,142012.7203482068
2364,168688.25728569212
2365,216785.65202143448
2366,196382.87926501
2367,225334.60647341306
2368,207572.92763966494
2369,219314.18702779652
2370,166712.54663313864
2371,167133.17079547144
2372,178647.79960537222
2373,274690.7996504566
2374,298331.8899964702
2375,245933.32085449318
2376,288008.24786885275
2377,341755.766151357
2378,137836.77751195125
2379,196725.52580168447
2380,140120.22922466
2381,162200.50863917457
2382,200017.9753862334
2383,209389.779862643
2384,250542.37681161542
2385,157524.55302290883
2386,138149.54034630486
2387,132483.519989098
2388,108142.84043382137
2389,129496.70149789118
2390,148039.6764313744
2391,138964.43088318608
2392,116100.7172681404
2393,166391.86836765855
2394,146384.14777823945
2395,199356.74152046573
2396,146183.7873608479
2397,206164.05568798553
2398,122264.61999716936
2399,62517.77925995192
2400,57094.6523507186
2401,117372.24012378634
2402,141512.92525638873
2403,137152.09189324148
2404,145055.4516405654
2405,154500.58719368617
2406,141407.52852872884
2407,121283.6780901164
2408,146067.18035009984
2409,129684.72912848601
2410,170915.03568331597
2411,122775.38125381584
2412,158284.7693645401
2413,136728.68255034328
2414,144745.638759148
2415,131039.26338596216
2416,136341.94956354555
2417,138247.4815681306
2418,129502.09335389156
2419,123952.03359241791
2420,128453.98220994452
2421,153165.8943655897
2422,116742.05207148248
2423,125960.4723779304
2424,154927.00883007178
2425,190995.46887900817
2426,131043.89950381198
2427,145377.2167237416
2428,173221.1283666188
2429,113273.38404164916
2430,126375.13542308402
2431,112619.27969717766
2432,143707.44297908028
2433,147396.45413891113
2434,146382.89925805543
2435,154169.10684094066
2436,105387.34123772847
2437,103548.39577759504
2438,113496.01071110304
2439,105572.93787552456
2440,125826.66590657311
2441,102207.36964689386
2442,102091.54547567369
2443,126601.54860180302
2444,124183.93624690252
2445,86561.34217462972
2446,136150.98602422312
2447,222570.2188821664
2448,146585.88802147732
2449,117028.77787379245
2450,161835.32121779546
2451,123881.44328680685
2452,221240.30570298317
2453,95847.45904997917
2454,118418.84081994726
2455,113525.80886919801
2456,131133.45160551532
2457,122133.77707545983
2458,123675.0422148722
2459,109170.95269958349
2460,149427.72639628244
2461,122100.48021826807
2462,129607.78452800801
2463,128370.69761094183
2464,163489.98921299525
2465,144051.09904668274
2466,116940.13005160942
2467,149522.29907079853
2468,99133.77110149451
2469,93389.25730167095
2470,190113.418237207
2471,216190.78811682816
2472,184799.87075892402
2473,108529.23539900826
2474,91074.26968280085
2475,227937.12536025795
2476,109514.0918532407
2477,125668.13553525197
2478,157904.33686316878
2479,112315.59166213912
2480,144403.98045277837
2481,125175.93778315799
2482,129652.46574390208
2483,108389.46284914417
2484,126701.62156300049
2485,126752.57505350187
2486,154360.0695533636
2487,194042.06648460092
2488,161043.4641358277
2489,156125.98085131642
2490,143982.19988860626
2491,92691.69357056939
2492,189739.4687024922
2493,150085.5381318582
2494,163305.41902521
2495,94212.40252713203
2496,235509.37057929882
2497,157485.08911734205
2498,116053.0594082451
2499,91011.18071403295
2500,119155.40102975974
2501,131576.61668810868
2502,143320.39828532445
2503,98228.49486042664
2504,179235.12113823261
2505,228439.74380876412
2506,257248.56571775288
2507,306076.52449982794
2508,255115.66996768164
2509,224221.2175483821
2510,228927.8455884174
2511,187223.66244618664
2512,222322.812106936
2513,226107.88980220314
2514,253802.6066513152
2515,150172.4867870632
2516,164057.73220341105
2517,137426.77238606964
2518,146483.33371737393
2519,241442.4156602921
2520,215949.56355851179
2521,199671.14990812202
2522,224279.67182415965
2523,128219.68735074415
2524,135770.8363814561
2525,138895.7977485462
2526,145522.03745195226
2527,120588.35361265036
2528,128468.58903470945
2529,133921.0894727275
2530,115874.51817502687
2531,245542.15283609726
2532,233779.73824718458
2533,205747.21181226455
2534,252097.5613168791
2535,294214.19844604813
2536,232575.03301275693
2537,242804.3097056862
2538,193466.16589701327
2539,190295.12552411805
2540,185486.0061319553
2541,186091.94017902095
2542,164471.43737620526
2543,129307.24337858359
2544,124585.30364048143
2545,138436.53784916815
2546,139071.65566510797
2547,140730.34686307205
2548,157662.95483118182
2549,162497.3736788987
2550,437667.91684339585
2551,141209.3298211237
2552,115367.21436951123
2553,74057.1856804317
2554,116392.60782219637
2555,107394.07938602992
2556,102518.75826747117
2557,111293.01841170293
2558,165780.51318786383
2559,140469.1602739694
2560,141450.59782556235
2561,148228.5979180782
2562,143276.24770937974
2563,147057.74631575725
2564,188370.35144975167
2565,135019.02606541562
2566,153440.08199015513
2567,132656.00450338027
2568,194797.6582784752
2569,207294.95606138956
2570,122337.27829915522
2571,180298.38527205426
2572,180485.6001854491
2573,239639.8773477573
2574,312394.53685180465
2575,134641.04840572955
2576,131686.8889069549
2577,165211.566838017
2578,87840.20699752687
2579,65338.62947258053
2580,121676.38122228284
2581,132414.08878396053
2582,129736.2798501716
2583,294653.2160150472
2584,168392.78513997575
2585,186296.40918445706
2586,216531.0777540577
2587,208879.11075919305
2588,143364.8808806367
2589,143932.00428818457
2590,219717.4444624892
2591,229491.99947711543
2592,228705.24413854768
2593,252457.39636216257
2594,186510.0057977219
2595,212541.71251350394
2596,329689.29010890116
2597,184567.28776615197
2598,282466.62194004824
2599,328720.607391935
2600,164691.15619133142
2601,129403.45464768937
2602,81403.74691625223
2603,90722.54808945193
2604,83817.29912426406
2605,79058.85771731267
2606,143060.55545383276
2607,193514.72218050485
2608,203508.34544169763
2609,168001.30912297222
2610,112856.06501742038
2611,148644.6949718429
2612,156042.0732904553
2613,131981.03631399697
2614,121898.20960044344
2615,157118.34096376935
2616,148579.2117882778
2617,185108.23888819735
2618,212001.2890717089
2619,225754.7381268671
2620,181547.20666516296
2621,182471.46790450963
2622,187238.58012574678
2623,251478.81248612245
2624,289047.9246635999
2625,311991.942036401
2626,166317.13089342904
2627,178143.53186019394
2628,434514.09159353096
2629,513421.99577981146
2630,369930.0865287787
2631,451830.02084726567
2632,407792.4162479921
2633,307955.4578780323
2634,387535.9697868719
2635,150114.92216608181
2636,187292.9358339058
2637,176425.5878424023
2638,270330.4025236757
2639,190022.316884149
2640,151693.19634054138
2641,104197.28856901132
2642,185290.4334613334
2643,105059.81396749495
2644,129258.89515114081
2645,100482.73367103688
2646,90956.1314321239
2647,100832.07268933575
2648,138134.1169109194
2649,145682.1691559494
2650,142612.20828492133
2651,150725.41966823963
2652,421689.4209902224
2653,257150.90336545245
2654,260091.6485016178
2655,369506.1974182147
2656,332799.8057239984
2657,340173.5980235464
2658,294634.1814159261
2659,320215.8034417318
2660,335634.3135934156
2661,344572.4598551944
2662,349437.2012459215
2663,291274.78437108797
2664,283487.4124484342
2665,326109.1337461587
2666,298490.83259538194
2667,178602.9988343372
2668,187316.47082851912
2669,181936.0109475859
2670,290368.53807882406
2671,190415.94763079917
2672,188299.7233451366
2673,198974.03339987225
2674,198839.39248344683
2675,186969.3033193088
2676,191580.49920353884
2677,198953.37365937463
2678,268219.8939445841
2679,285019.2660758309
2680,281705.83056452667
2681,398979.86716832273
2682,333535.85114518873
2683,489745.4577668081
2684,322360.9853236554
2685,350400.88500583475
2686,265368.5077858774
2687,322945.8199010245
2688,228461.48739858592
2689,217220.81584725893
2690,426872.7860552703
2691,191588.10994910286
2692,141033.06120725008
2693,196498.10942685526
2694,138255.604648757
2695,200587.79469803697
2696,186948.99680693357
2697,184763.94401551536
2698,206779.0193959507
2699,176608.54874268896
2700,163107.85183930417
2701,150929.75377529903
2702,115705.12428959394
2703,131698.9393657169
2704,144514.31571263212
2705,123374.91835206126
2706,106918.83921284064
2707,124157.30761502952
2708,137819.69193208622
2709,117937.87383080188
2710,127877.05404821353
2711,295286.563328072
2712,379030.1601629232
2713,175170.3398814534
2714,150142.38646056608
2715,171785.2035222655
2716,154374.587773275
2717,190395.07822742916
2718,225508.19047357352
2719,148490.34228471553
2720,170114.02618147785
2721,136804.15077095325
2722,161768.11399285498
2723,145351.81359229065
2724,127217.50651194497
2725,133797.65903315108
2726,139143.7597260333
2727,164067.39748970233
2728,179951.23777424532
2729,152352.0014443965
2730,145241.27427109794
2731,129642.79283600475
2732,128977.89831469425
2733,156838.4293178493
2734,139514.71014641208
2735,135678.22519713567
